Date,Log_Truncated,"3,0,2+ct","2,1,2+None","3,1,0+None","0,1,3+None","2,1,2+t","2,1,3+None","4,1,0+None","2,1,0+None","3,1,2+None","3,1,0+t","0,1,4+None","0,1,3+t","0,1,2+None","1,0,0+None","1,0,0+c","2,1,1+None","4,0,0+ct","1,1,3+None","1,0,3+None","1,0,3+c","5,0,0+None","5,0,0+c","3,1,1+None","4,1,0+t","2,1,3+t","2,1,4+None","1,0,0+ct","4,0,1+None","4,0,1+c","2,1,0+t"
2023-05-25,5.7866519923655835,5.749102789621833,5.75008599017694,5.749810342349565,5.749425482578812,5.750730577386081,5.749760165122313,5.749699061570197,5.750434322146486,5.749772359848202,5.7504678359430175,5.749483213608681,5.7500909254756944,5.750279527165106,5.74664304148401,5.74664304148401,5.7502173702438775,5.749013908198281,5.749411113623241,5.746878458685286,5.746878458685286,5.747450360965795,5.747450360965795,5.749810365480408,5.75033632376913,5.750407988163016,5.749679709834008,5.747886141683706,5.747699791987509,5.747699791987509,5.7510733055613095
2023-05-26,5.807812150138961,5.787488223942458,5.788474470393834,5.7885637566766475,5.788471096809668,5.7890483049073636,5.788758058137646,5.789025521192312,5.787303766946755,5.788759757208773,5.7891792621865275,5.788829897376851,5.789087296741979,5.787169466974069,5.783819852272856,5.783819852272856,5.787692414002537,5.786762471920672,5.788617643775363,5.785896154353029,5.785896154353029,5.786519314221193,5.786519314221193,5.788563580318315,5.789611631680172,5.789333487029357,5.788262766317135,5.785064179428234,5.786670890899043,5.786670890899043,5.787881828327506
2023-05-29,5.805285569021507,5.804137998461414,5.804430513550112,5.805072446979321,5.805437976252065,5.804958950438919,5.804967891778537,5.80446623038791,5.804819521397831,5.8047808279680995,5.8056547195300405,5.8046594778172995,5.806019244339155,5.8052489489560335,5.804666002580545,5.804666002580545,5.804775889644322,5.803313473819401,5.8052241177592,5.802914356265754,5.802914356265754,5.801745363096126,5.801745363096126,5.805072795341575,5.805040484035194,5.805537609650146,5.805076879130238,5.805912563023383,5.802273827000572,5.802273827000572,5.805373087813451
2023-05-30,5.80275258811892,5.800806046831571,5.80157710622835,5.800755870979851,5.801110073080956,5.802170328337923,5.80010255741742,5.800644865948998,5.803501569911643,5.800186672298493,5.801346448015105,5.8008846206063716,5.801702944628911,5.803750952145026,5.8021769148193325,5.8021769148193325,5.80217671523894,5.799323179704799,5.801111750489221,5.798446585605157,5.798446585605157,5.797964594706367,5.797964594706367,5.800755941678801,5.801215610728372,5.800683556392951,5.800247664342032,5.803427146519133,5.798882290113364,5.798882290113364,5.804098087938568
2023-05-31,5.7942019721221225,5.803139729695618,5.8041654763961406,5.801415601747953,5.801355246883989,5.80475789622419,5.803145900887308,5.803051330533804,5.802944735555725,5.803409707660812,5.802044057316316,5.802765842387045,5.801980022649093,5.80274303435159,5.799681522242994,5.799681522242994,5.801814968014073,5.799939040530382,5.801784645976453,5.798408852010942,5.798408852010942,5.800371195215897,5.800371195215897,5.801414839336645,5.803620372462592,5.803666422190833,5.802894971980754,5.800935425588273,5.800137867553917,5.800137867553917,5.803565270232096
2023-06-01,5.806880393571428,5.796317061601457,5.796639284519155,5.794556395036481,5.794039863693806,5.797204706338062,5.796898976055495,5.795449593114541,5.794350355505397,5.796646305938578,5.795213310384939,5.7947464265273565,5.794690603511224,5.794217765659392,5.7912577936393825,5.7912577936393825,5.7940552274508255,5.793242339934385,5.794175696587574,5.7909831564647645,5.7909831564647645,5.792668360955331,5.792668360955331,5.794555970741118,5.796061993161484,5.797475132776342,5.7975316788422635,5.7925157339474485,5.792345194594885,5.792345194594885,5.794977539849434
2023-06-02,5.815323831500021,5.806575095415597,5.807606247109628,5.807844214002863,5.80738403115393,5.808223931970215,5.80715541793592,5.807729901895873,5.807687105173844,5.807077971496025,5.808480631660131,5.807448299751701,5.808018574311287,5.807602095373548,5.803748072872033,5.803748072872033,5.80766522658161,5.806093547809622,5.80739167993103,5.804298916538059,5.804298916538059,5.804776768771961,5.804776768771961,5.807844270082676,5.808347559545537,5.807853037419013,5.807360801607439,5.805008761375003,5.805205839887711,5.805205839887711,5.808296953332536
2023-06-05,5.816932578542301,5.8114250639156,5.813069575064375,5.814921507028296,5.814949374795499,5.813701248408445,5.81371226279444,5.814882883655095,5.8143282211667575,5.81405512409235,5.815547730491445,5.8151463533016665,5.815577767720367,5.814435146591736,5.812066213882991,5.812066213882991,5.8144714168823945,5.813159058288298,5.815014947593259,5.81183476410394,5.81183476410394,5.811876795410042,5.811876795410042,5.81492155003286,5.815487152390582,5.814368394969621,5.812698418407673,5.8133299076773435,5.812454033065255,5.812454033065255,5.814921226159258
2023-06-06,5.810182428910507,5.814091801119112,5.81533952709813,5.815310706172093,5.81541235340493,5.8159276418934915,5.815516354469409,5.814977000301147,5.81623998186557,5.81540613741174,5.815930779407648,5.815086480834986,5.816038509189985,5.816375523765806,5.813651087824366,5.813651087824366,5.815835924565983,5.813625317505786,5.815329676374252,5.812274425614228,5.812274425614228,5.811952690061365,5.811952690061365,5.815310870906915,5.815582028384868,5.816054733420621,5.815403462653596,5.814918201829059,5.8126490731958285,5.8126490731958285,5.816844824734643
2023-06-07,5.7788281177733545,5.810627006217487,5.810873304322062,5.809401182262854,5.809414363017013,5.811423104608939,5.810283025471489,5.809946294911537,5.809998520236634,5.810144683286446,5.810042090909659,5.809924811726243,5.810061295635896,5.809954360852758,5.807001107454145,5.807001107454145,5.809598344491668,5.807887012594201,5.809582542975855,5.80617035957386,5.80617035957386,5.806991905765765,5.806991905765765,5.80940092474198,5.81055118964985,5.810848232040257,5.811154722928557,5.808272149119297,5.807434728498677,5.807434728498677,5.810619518773254
2023-06-08,5.784624893244937,5.779826458381235,5.779816080434672,5.7791249556805715,5.7788540696314685,5.780421852826629,5.779574187440969,5.7793884949607826,5.77916047489793,5.779651148230917,5.779810693062684,5.779290150582371,5.779551518996972,5.779075630378521,5.77611208054994,5.77611208054994,5.779122058060843,5.778300706984984,5.778916619363602,5.775578709520403,5.775578709520403,5.776613141522875,5.776613141522875,5.7791247921522455,5.7800413023238155,5.780266887878682,5.780038096077607,5.7773885435397485,5.776857073073973,5.776857073073973,5.779817108076062
2023-06-09,5.789317790303086,5.785901359340696,5.78746528415842,5.787776097789461,5.787328149670966,5.788133239814917,5.787309273393392,5.787731291065794,5.787283467541443,5.787413620796409,5.788447135297945,5.787435669325813,5.788012889759091,5.786977224657375,5.78182283441457,5.78182283441457,5.7876659875065615,5.78635989039225,5.7873461112106215,5.784086334652855,5.784086334652855,5.784911714861821,5.784911714861821,5.7877760873131265,5.788381590040994,5.78799930911857,5.786585502008777,5.783102463368782,5.785325569317221,5.785325569317221,5.787924027212312
2023-06-12,5.804683077672392,5.787455744097756,5.7888516387734335,5.791131094667958,5.791148392324167,5.789466510299172,5.790696290814253,5.7908678418369846,5.788868709228951,5.790670206861005,5.7917889095357635,5.791063107858636,5.791820268697549,5.788921194451127,5.786446090937533,5.786446090937533,5.789934409265318,5.789736081539563,5.791105526868977,5.788028174403596,5.788028174403596,5.7880378435524875,5.7880378435524875,5.7911312310767515,5.791507429732218,5.791334651275972,5.7902786941892375,5.787728952870163,5.788543937261331,5.788543937261331,5.789472830080201
2023-06-13,5.812008906649804,5.801968016998144,5.8028680712281036,5.803943074509361,5.8042075182433965,5.803448729380107,5.8027064795873615,5.802630377530856,5.804404656923229,5.802493452900218,5.804555808352118,5.802937115906493,5.804837886316668,5.804616891638732,5.801583364177734,5.801583364177734,5.804534074901833,5.802257707554879,5.803864993854774,5.801233064597509,5.801233064597509,5.799719276063106,5.799719276063106,5.8039437017803746,5.803251806208226,5.803322873166517,5.803146376490291,5.8028688111915825,5.800813175308132,5.800813175308132,5.804998114891274
2023-06-14,5.8210913119723955,5.810310779558332,5.810659707265863,5.810413708108913,5.810910312978317,5.8112139631742465,5.81013904128137,5.810749070456911,5.810780902944273,5.810340691133231,5.811026964920294,5.811074741589385,5.811535933882405,5.810887523518261,5.808800481064436,5.808800481064436,5.810553741156495,5.8087552069556265,5.811033336899148,5.807881248358025,5.807881248358025,5.8078949331262555,5.8078949331262555,5.8104135795447664,5.811332306263478,5.8107168817540815,5.809949688768257,5.810089001217233,5.808624862468923,5.808624862468923,5.811372418236114
2023-06-15,5.852489812053819,5.820737841232006,5.821388949957219,5.8194046392499965,5.819588826516651,5.821949182014343,5.820671494721931,5.819664315539054,5.820546974140358,5.8205889898545164,5.820014135376995,5.8194833795238665,5.820203935596129,5.8206115010409984,5.817748107473361,5.817748107473361,5.819900109716846,5.817597510642823,5.819562615436182,5.8165031182957,5.8165031182957,5.816693411109392,5.816693411109392,5.819404536555996,5.820246479309939,5.821204170411274,5.820553250682034,5.819039594127243,5.816880048568912,5.816880048568912,5.8211446992907225
2023-06-16,5.835775146139644,5.851591149904633,5.853154507328689,5.8513484857833316,5.85139302313831,5.853721703532678,5.852346973906259,5.8521366631968945,5.851963199238447,5.852241169374433,5.851935632145638,5.851687057300884,5.851973921229035,5.851949233802015,5.848680667577274,5.848680667577274,5.85131550555111,5.848849954238909,5.851536199341084,5.848177080546195,5.848177080546195,5.848890388659395,5.848890388659395,5.851348166006557,5.852687007913549,5.852887820362261,5.852428233290752,5.849973765971513,5.849124189067497,5.849124189067497,5.852534507971924
2023-06-19,5.829504248311723,5.831332200030996,5.832440120078072,5.832397538426422,5.832465724322784,5.833035319116516,5.832751746047612,5.832806252437617,5.833032514599328,5.832844308711014,5.833021100678635,5.832838061235633,5.833084798560253,5.8332941991974785,5.832214039978305,5.832214039978305,5.832360919212039,5.830761878735406,5.8325408385496225,5.829131814868283,5.829131814868283,5.8295777396679265,5.8295777396679265,5.832397369023017,5.833394708036174,5.8333738046814965,5.833032623652303,5.833511670956735,5.8298745077296985,5.8298745077296985,5.833634317702817
2023-06-20,5.823193778038979,5.828474997908799,5.829915274119587,5.8285967509066845,5.828230135227707,5.83055556790877,5.828606685372399,5.82891320116315,5.830852596913822,5.828720305772545,5.829234682649198,5.828616216058929,5.8288689606882516,5.830680926238857,5.826036199525268,5.826036199525268,5.829755624121729,5.826825148054291,5.828342076451315,5.824730642556655,5.824730642556655,5.825677643971951,5.825677643971951,5.828596575001971,5.829521992014296,5.829220655335407,5.828495393578504,5.827337729069842,5.826186251085431,5.826186251085431,5.831491639536824
2023-06-21,5.8098227532228615,5.82488553261017,5.825625390463414,5.824903407748782,5.82452543170891,5.826204252527431,5.826328127863986,5.826232847103577,5.823670507780171,5.826431823464763,5.825573759487345,5.8259452745379345,5.825194680171938,5.823424348406798,5.819819373865144,5.819819373865144,5.823846863715296,5.823191301946691,5.824908853689228,5.820882930239312,5.820882930239312,5.823014415464568,5.823014415464568,5.8249027815371806,5.826848552588488,5.8269148976673675,5.826138583062184,5.821124804378216,5.822908658252281,5.822908658252281,5.824299007974707
2023-06-22,5.8280922859792526,5.809724905367246,5.8103444237012996,5.810742747319266,5.810310592698525,5.810941325049368,5.810786884959077,5.809951978751744,5.810250809210614,5.810471895991335,5.811412670315351,5.809802863371453,5.810989346570434,5.810286389526078,5.806646769196037,5.806646769196037,5.810604088659743,5.809310821314084,5.810078913872154,5.806768684230017,5.806768684230017,5.806719794198442,5.806719794198442,5.810743090633462,5.810614794528721,5.811466580836898,5.811505145206118,5.8079565293082505,5.807271546165622,5.807271546165622,5.8108871440306835
2023-06-23,5.814190198701679,5.826537036333925,5.8284446336012,5.829762495091211,5.829683899591848,5.829086511206977,5.828006720837179,5.829478156269732,5.829342324321631,5.828202036193058,5.830400025466119,5.829640818609042,5.830333521075211,5.829225449794202,5.824645190094871,5.824645190094871,5.829692010185487,5.827691611953371,5.82972630210642,5.826163232072679,5.826163232072679,5.826202870767771,5.826202870767771,5.829762630333205,5.83010147379911,5.828699107552583,5.827522392460074,5.825957358977993,5.8271879412194885,5.8271879412194885,5.829950886271507
2023-06-26,5.794841223862449,5.81079488484246,5.811953000514966,5.8135593863343535,5.8138351856150035,5.812556804783672,5.813407851013808,5.813322357837497,5.812563626320953,5.813556502037866,5.814212186829208,5.813757240115444,5.814503296192028,5.812763385051437,5.810949403698443,5.810949403698443,5.813042385993342,5.81213733753406,5.813785760191168,5.81037961243479,5.81037961243479,5.810177308263776,5.810177308263776,5.813559504205264,5.813954372230686,5.814017682770925,5.812820259670276,5.812265934420331,5.810779628105107,5.810779628105107,5.813175632384981
2023-06-27,5.812846146160786,5.794610225946766,5.795091454791239,5.794587202682986,5.794553982755287,5.795695791031842,5.794570672229385,5.7938993836112465,5.795858645497851,5.7942796283409885,5.7952502652681055,5.793937500141255,5.795239037709694,5.795836530521299,5.791887559164102,5.791887559164102,5.795631757000704,5.7934478225363035,5.794371781319992,5.7911572474361055,5.7911572474361055,5.79092358260851,5.79092358260851,5.794587480840649,5.794553612860011,5.795178827743834,5.79533987178465,5.793208782393248,5.791913238237179,5.791913238237179,5.796509274777378
2023-06-28,5.816664649577992,5.815650312610714,5.816368031933128,5.8155683455689005,5.81552899177132,5.816945978981251,5.815800405991955,5.816330902233281,5.814592979259724,5.815940555497821,5.816218779931414,5.816225585988759,5.8161933778779575,5.814295113386452,5.809625296308084,5.809625296308084,5.815003173100088,5.813691780450682,5.815767940385946,5.812100950784483,5.812100950784483,5.813301862774248,5.813301862774248,5.815567990965141,5.816943227295514,5.81642785652908,5.815837197665513,5.810948944372055,5.813538296930731,5.813538296930731,5.8152078927551445
2023-06-29,5.814279738603629,5.8147776372397235,5.81559217553781,5.816576735286094,5.816705249963587,5.816169778575875,5.816721085183157,5.816050134897746,5.815190601430852,5.816653998824167,5.817213053991465,5.816040363618681,5.81735276482248,5.815416128114483,5.813387134808439,5.813387134808439,5.8158143307673,5.814912254529689,5.816469038289505,5.8134210276943445,5.8134210276943445,5.812926374488692,5.812926374488692,5.816577005820645,5.816674264457694,5.817365260425219,5.81643136978537,5.814714068933331,5.813366041277344,5.813366041277344,5.815783313029342
2023-06-30,5.830532619421111,5.810024386328815,5.8116555438422095,5.812639859570806,5.812834507794371,5.812300250471618,5.811198999742523,5.811805682350594,5.813943603214559,5.811129598367957,5.813264711378942,5.812063766442447,5.813475572466331,5.814095778650165,5.811037614867498,5.811037614867498,5.8135985881671575,5.81109183513743,5.812652988320042,5.809595177251775,5.809595177251775,5.808744840005622,5.808744840005622,5.812640244912937,5.812426680907715,5.81184156261993,5.811084113174917,5.812368211648871,5.809972728970324,5.809972728970324,5.814557542862065
2023-07-03,5.823016279659859,5.829759011000153,5.8312259539140605,5.830534911686328,5.830755967695748,5.831817829365357,5.8308276742903375,5.8313532680549125,5.830851236791625,5.831081813294777,5.831155224048045,5.831440682167958,5.831384982724703,5.830729577275923,5.827049310058184,5.827049310058184,5.830558305445825,5.828515706650626,5.8310031037217405,5.827404969718548,5.827404969718548,5.828243646065005,5.828243646065005,5.8305345483682,5.8319342977264705,5.83137606344929,5.830470774694138,5.828382438036943,5.828531680910572,5.828531680910572,5.8314508891761925
2023-07-04,5.823252950968629,5.8230116867397745,5.822969184396989,5.821788107672698,5.821821111119476,5.823496153647961,5.823462931198874,5.822002837721712,5.821604965118203,5.823235699476722,5.822425216288375,5.821743289272488,5.822462775299278,5.821741358478303,5.819644509484163,5.819644509484163,5.82149008170603,5.820198413065577,5.821760057437169,5.8184694200609846,5.8184694200609846,5.81885898183906,5.81885898183906,5.821788020342601,5.8226103527574296,5.824020348403264,5.82410520352722,5.820981611637087,5.819078748950547,5.819078748950547,5.822211965761612
2023-07-05,5.823489566277344,5.822799635009498,5.823553367051721,5.8227048466920035,5.82253986435286,5.82415826038999,5.822288005127126,5.822572156793632,5.823881784284183,5.8221739762118885,5.823339089237059,5.822435479464398,5.8231812923469315,5.823836808494033,5.819877668694456,5.819877668694456,5.82338052633463,5.820982726860512,5.8225231297053375,5.819143926648412,5.819143926648412,5.819401007009129,5.819401007009129,5.822704897535814,5.8231872797208375,5.822947611726803,5.822667125332787,5.821218274353404,5.8201118174416875,5.8201118174416875,5.824504319165346
2023-07-06,5.832673920607848,5.821808145437363,5.823556365856865,5.824016725832863,5.823958087826138,5.824195255154318,5.82382707417426,5.824728049640432,5.823471562510738,5.824202588632773,5.824664420920392,5.824749245562858,5.824611289528964,5.823374797359462,5.820110772735711,5.820110772735711,5.823516182193408,5.822286951403048,5.824184373175339,5.8204774455613455,5.8204774455613455,5.82156547247327,5.82156547247327,5.824016398894054,5.825336175169103,5.824471961587217,5.822960346557304,5.82145488190408,5.821818886223545,5.821818886223545,5.824086238770666
2023-07-07,5.820735539315258,5.8310933919615175,5.832692681376638,5.832681712112873,5.832560133715346,5.833292050075628,5.833217131009711,5.832376947024446,5.832721789058972,5.8330400954426285,5.833311417563972,5.832167023607147,5.833195364345312,5.832763365103449,5.829158835273962,5.829158835273962,5.832695329616738,5.830733772485809,5.832426248759656,5.829112396068394,5.829112396068394,5.829080621975821,5.829080621975821,5.83268186272632,5.8329916076812385,5.8337883741936505,5.833169060598203,5.830505904754316,5.829550492968726,5.829550492968726,5.833326587500748
2023-07-10,5.804622750405585,5.819140143723606,5.819584926745496,5.819888894808483,5.819932390412429,5.820159652878676,5.819691682038642,5.819907266332786,5.8198814023854615,5.819576581256952,5.820536102305876,5.820083453573027,5.820588860252642,5.8199618159797915,5.817397614326501,5.817397614326501,5.819847696986212,5.818380598835914,5.8199860456505785,5.816459911497224,5.816459911497224,5.816722584077393,5.816722584077393,5.819888884690077,5.820529082446963,5.820317658528037,5.82040388918484,5.818748926433378,5.817516235984245,5.817516235984245,5.820500449619809
2023-07-11,5.806549633469218,5.804655520851684,5.805156506489501,5.804879462439004,5.8047542771477545,5.8057724304125315,5.804519046918785,5.804801693168721,5.805500162037848,5.804680647748593,5.805544621962193,5.804889955249432,5.805434485079534,5.805412116588124,5.801523932141121,5.801523932141121,5.805340046711076,5.803597087396243,5.804764428020949,5.801265110966887,5.801265110966887,5.801736181878493,5.801736181878493,5.8048794657790355,5.805444153118768,5.805190186247164,5.8045305397598375,5.8028797402935695,5.802268107746125,5.802268107746125,5.806145228252353
