Date,Observed,"10,1,0+t","10,1,0+None","8,1,2+t","10,1,1+t","8,1,2+None","10,1,1+None","9,1,2+t","4,1,8+t","9,1,2+None","9,1,1+t","4,1,8+None","9,1,1+None","4,1,6+t","9,1,0+t","9,1,0+None","9,1,3+t","10,1,2+t","9,1,3+None","2,1,5+t","2,1,5+None","10,1,2+None","4,1,5+t","0,1,10+t","4,1,5+None","0,1,10+None","4,1,9+None","2,1,6+None","1,1,10+t","2,1,9+t","6,1,2+None","2,1,9+None","10,1,3+None","1,1,10+None","2,2,6+None","2,1,8+t","2,1,8+None","3,1,9+t","3,1,8+t","3,1,9+None","2,1,10+t","1,1,9+t","1,1,9+None","3,1,8+None","0,1,9+None","0,1,9+t","2,2,8+None","3,1,10+t","8,1,1+t","6,1,1+t","6,1,1+None"
2023-07-13,342.660004,339.38113612768745,338.6615256489697,339.22926244695236,339.6233975832258,338.4265373366259,338.82030646932486,339.44210426019436,338.8484856784961,338.6815624854994,339.4086753248514,338.0549635225599,338.71432059234144,338.10154410383484,339.4369382369639,338.7570413192091,339.58871401423687,339.61587944254666,338.8680092083784,338.41424448398004,337.67065083125203,338.8017685868621,338.5281504781477,339.4731116987364,337.80402347413263,338.744471685439,338.56798358881366,337.70313810229607,339.67693510258346,339.6431532696311,337.6879175675341,338.91582141535,338.7414134420273,338.8905198161597,338.49741607264036,339.10741589973463,338.2934442062534,339.702591065828,339.4035738638442,338.9938632740378,339.69640451222494,339.26422289110604,338.5860015205511,338.61121344620284,338.41291965083457,339.0807939535819,338.57165889490557,339.640810676701,338.4229882657878,338.3805615597206,337.6109602278672
2023-07-14,345.23999,338.547473245054,337.65531999348457,338.04727755161684,338.7785181650222,337.06450361974913,337.79379472317197,338.10983449821305,338.394426091233,337.16746877955853,338.6996103989162,337.4294067150322,337.83242337977185,338.05078713278647,338.92393004751216,338.0722769647615,338.28260678923783,338.7723104201273,337.387162753645,338.1691368294398,337.2505546430519,337.78418762849293,338.0380213270701,338.63523000043534,337.1265131516297,337.7323930348029,337.42757425968585,337.3312066010724,338.82988928366456,338.37455052033806,337.3323031769494,337.480600872267,337.72426498775536,337.86442321207994,338.2756221271281,338.06557255838476,337.07775223386835,338.39846844284875,338.10938333099864,337.5140821873111,338.84983246966,338.71511330754555,337.86131321928656,337.1261521275343,337.94431573123876,338.7848243588312,338.39899251988373,338.36905358389,338.01033793163015,338.0685251396117,337.1157700589121
2023-07-17,345.730011,345.31390492397685,345.1205698326753,345.7737693837287,345.15373346998354,345.5722590438262,344.9701737565716,345.7503072883436,345.7415582925032,345.55081835289536,345.2804259556923,345.55338276741657,345.09783593725155,345.5430607532275,345.14066831227296,344.9622918316606,345.7375954014899,345.152005848797,345.54837192915613,345.2403100710767,345.0735025640115,344.95981357082456,345.4935372988725,345.4228354591652,345.3225956311767,345.2236020792459,345.5081083881362,345.21058451360926,345.2202102956803,345.7435544829958,345.1180990848834,345.5370158986986,344.9656321099007,345.04616136238457,345.2878034798474,345.89120550460774,345.6841388269544,345.81642656857355,345.8268539393538,345.6274554305813,345.2244728814269,345.38595687137206,345.20698267696406,345.62315590310635,345.0133866640008,345.18853655334163,345.4029142822907,345.7461143228088,345.26378744839553,345.3258143419778,345.13275926295535
2023-07-18,359.48999,345.45253927101,345.08484581603994,345.71302533460357,345.31150362692483,345.3187896465138,344.94954461322834,345.86148893585323,345.7507195531529,345.4887505701922,345.38753795079117,345.38542300601233,345.0383286723443,345.5175828529051,345.30476245372256,344.96162671991266,345.84267199623184,345.3137655080123,345.48242069105225,345.0265014119374,344.6926484122384,344.95557874911447,345.802425751952,345.609094307481,345.4791079319671,345.2315495271741,345.22379384480297,344.6308190879002,345.39936488958153,345.99259716579917,344.6415116993562,345.62182522800566,344.97055537346716,345.04931874033565,345.1138355041295,345.5745218213052,345.164459025671,346.0081430929894,345.9273006861802,345.65302756848246,345.3886311473419,345.47993203926325,345.13756397840456,345.54034504104675,345.00729202569585,345.34605759047923,344.9521087215536,345.9928283686993,345.2161777293509,345.23430077144207,344.87636815887976
2023-07-19,355.079987,345.9501734737032,345.41224435725775,346.0796073885997,345.81026178236607,345.52254897082514,345.2709915753124,345.9262017594767,346.45233553260357,345.3779040469553,345.9154627130441,345.9062974145475,345.40131588560604,345.58340943427106,345.8158997873402,345.31174927904283,345.91821939919146,345.81382747387767,345.3878950639342,345.32859002474015,344.8300757642039,345.2824841693697,346.2312171887564,346.04388047630846,345.7333099480698,345.4917825445723,345.85728201052973,344.73849909333404,345.81998913988446,346.0173544070842,344.6216336354515,345.486195893915,345.3203311329268,345.2927734895651,345.45024660136255,346.0255391451662,345.45249229977355,346.0277594934054,345.97705232513067,345.5029950358746,345.8061516867424,345.9646494023542,345.45744164815255,345.4078767936223,345.2806172883502,345.7797394899677,345.341282608475,346.0156744912091,345.7848032845378,345.37298712749464,344.8552816610401
2023-07-20,346.869995,345.35695483874383,344.65294558980867,346.2716119305046,345.21374008888824,345.5551298936427,344.49914793073503,345.9566312495358,345.75287132254664,345.23737086467986,345.3702431709088,345.0489235395044,344.69441988378,345.4394465431985,345.3820148485536,344.71707088349945,345.8454425282092,345.2180340381754,345.1464702336128,345.58425895930634,344.9117735650211,344.5142332630073,346.2230273221139,345.463611479993,345.53623162187773,344.7479970752539,345.15528524555094,344.6516349220927,345.2874912708745,345.8780279920159,344.6322388153358,345.15505505293453,344.5603357276007,344.5826431965472,345.73298090301654,346.2848845613156,345.54546300166237,345.9518298283564,346.2728941259611,345.2564948931949,345.27249678501425,345.5383965880011,344.86911181427934,345.55162229189733,344.86701508036845,345.5276271928665,345.4673554735528,345.88020575942505,345.81067027248866,345.3537940210781,344.67186910025333
2023-07-21,343.769989,344.9433811502994,344.06971175217006,345.5170511132262,344.71718238409755,344.63134830669856,343.8360034828973,345.4947226074649,345.0817083860549,344.63276081035326,344.82249888104957,344.2176174328336,343.99211945089485,345.28390940017505,344.6654479267973,343.8483745154472,345.2989701655883,344.71971957383164,344.4461304453828,345.6202660007808,344.77208834123564,343.8411840974399,346.08350164999183,344.9858193505804,345.2101705981373,344.0932559005063,344.06633274499177,344.5189969612387,344.73300538227784,345.36423110461396,344.4757927994419,344.4964782641164,343.87981062268176,343.8558439830389,345.79773995574806,345.5343049796043,344.6403807140919,345.2942787033687,345.6164112013893,344.44257786356025,344.7209472328627,344.95557612008923,344.1287389909626,344.7353492208132,344.0673840166955,344.88567561308014,345.5971229095515,345.3696375002564,345.58776786644853,345.43647067812327,344.5800322780663
2023-07-24,345.109985,344.6486525395387,344.4620328207541,344.61442702737276,344.7500250325129,344.4107259030986,344.5484952596568,344.65578259761344,344.76084942030167,344.46318900729915,344.4829769439593,344.5525238137798,344.311275404407,345.28635299808195,344.38671163327535,344.2171182026337,344.7385050100262,344.75149939112936,344.5575380384035,345.0369712127224,344.81918333793175,344.5585813368899,344.91629497474406,345.0502095489681,344.73211081547623,344.84857633450093,344.81433592809753,344.62359318263236,345.0154114377722,344.8372533478979,344.6012157377603,344.67819050147295,344.5536386253158,344.82051054890036,345.05527044660596,344.6562706316388,344.4642181320125,344.8124047607736,344.50585210009797,344.64127721029763,345.0074174851079,344.51695893092017,344.3552278844784,344.3007923839871,343.99143945428995,344.15263256331826,344.8742063811595,344.8378235799939,344.15501665506497,344.51853746351605,344.307247148542
2023-07-25,350.980011,345.7921006452001,345.44359880836373,345.1077272717133,346.07258200308934,344.6983976075602,345.67975094762653,345.43676971691934,345.4490789910889,345.06434897001657,345.64729021616677,345.0325841068712,345.3176832086401,345.7182726513686,345.5825004710879,345.25903709847586,345.61266007867766,346.0744478573491,345.26712184288704,345.5638141531616,345.13118342081503,345.70019789241195,346.0010209813147,345.8136554889787,345.6273466036014,345.4562886769403,345.51541001643693,344.7597189297889,346.0217666702707,345.418124927126,344.8111931541544,345.08854623092236,345.7121785296401,345.6294619655977,345.5943724398128,344.9231828054694,344.53622926242934,345.47249732052785,345.0476639107129,345.1426996019907,346.0072831813537,345.2724205254837,344.9591707065072,344.6637394692985,344.7058717713808,345.0177155867644,345.31945447285955,345.41569315075964,344.76302681642505,345.3710414779905,344.96681773613216
2023-07-26,337.769989,345.2862615794155,344.7787794328921,344.34020884224867,345.63003844508285,343.73687813698143,345.05297807559515,344.69978470198294,345.0281599809036,344.1448609604057,345.3169120068042,344.4016011104692,344.82501501685056,344.8174248394913,345.37880519740116,344.89699034000034,345.0013889445786,345.6296628350728,344.4902814857662,345.1032522912591,344.4840254861848,345.06646450850394,344.9083585421485,345.26072940348644,344.3382305341734,344.75272479679313,345.1677716338673,344.3766096498496,345.5778278936955,344.6917267234378,344.4237565385965,344.1970566421781,345.0800630033981,345.0033871838333,345.1579950693229,344.21427958684814,343.64932524967713,344.7770047672403,344.13088671763353,344.2864967659769,345.57721547236497,345.04151428431175,344.568638029706,343.5504155867627,344.4549756419143,344.92166154073306,345.2467261026755,344.6857980885196,343.9367931054265,344.5458062376549,343.9359662901657
2023-07-27,330.720001,345.80036359348424,345.1279865024915,344.87432994494264,346.01806556690303,344.06562230342564,345.2701929038761,345.34467840333764,345.1428783025625,344.59811719031217,346.0445165424097,344.32396581529486,345.3840843639103,345.7111321427499,346.2509484830732,345.6044964671836,345.74821458290756,346.01300150991756,345.067410240207,346.00308314977633,345.21381594715115,345.2658294900609,344.87860636852474,345.919707031003,344.14430540888077,345.25481011314065,345.41191171803615,345.2458553339035,346.14943520094585,345.6786886214138,345.28752730614207,345.0052393456061,345.25362542342526,345.4204700344612,346.0845431305605,344.97054207180025,344.1988409699766,345.8613814568374,344.9394688881321,345.2055372624529,346.1613326504055,345.9319051425614,345.2987126764948,344.1567548220161,345.22887748671405,345.8535180267545,346.22115168209586,345.66990989608894,344.54097484850115,345.647529883111,344.83174436225204
2023-07-28,338.369995,345.86399200075914,345.016476947523,344.5079014866043,345.8281734320851,343.4805582479072,344.92243235424826,345.2472961859801,345.0464989867842,344.3095777925845,346.21489446935465,344.03595561729844,345.3822824030007,345.6251578740254,346.4487971357431,345.63404126925576,345.75914771834425,345.820639504628,344.90494879408925,345.40913997539326,344.4403221481425,344.90355057032883,345.09453384034975,345.9097301599335,344.18748313983434,345.0734030421481,344.7969380371738,344.4011671841618,345.9634630163687,345.6094144400619,344.48695915307013,344.7609368149459,344.86047300911264,345.08509330044353,345.51721529079634,344.3049137453031,343.31480301939695,345.82219064649337,344.59362714316865,344.99672348535836,345.975443434527,346.1051111182701,345.302576633701,343.6021764193187,345.3115481266138,346.1032850376173,345.52714669240794,345.5935678833185,344.1742772936616,345.5628649420347,344.56602059118484
2023-07-31,335.920013,340.3330552843049,340.11157897921527,340.5404442093969,340.0698488993239,340.29819051345527,339.8720285099738,340.3456306892723,340.6041219730821,340.100848885392,340.42264125134244,340.3671447074055,340.2047362477643,339.57877454071615,340.3775272411041,340.16657004545334,340.4468925066239,340.0686111793116,340.222025725605,339.3859095399637,339.16699127654186,339.8718335324889,339.55304808481253,340.1187181754924,339.37423165816966,339.89863508144913,340.20639326710125,339.17796892406,339.9096210492449,340.1336965666207,339.04957060429547,339.90470762328107,339.85386975695224,339.7176109122509,339.39400398761506,340.2991400115818,340.05624744880157,340.18526764657076,340.09374758917056,339.96104949314844,339.90799526605105,340.34206859604313,340.12689374170964,339.844277494049,339.97479019337175,340.1779206320767,339.4612114873426,340.127027932533,339.6760561100173,338.92083020981596,338.7013359911896
2023-08-01,336.339996,339.30669406272966,338.87922635591224,339.9713736904612,338.90278171488296,339.5239371848531,338.508529404083,339.40647593152016,339.88275990947335,338.93488338933946,339.71109730622436,339.43986351834684,339.27868449132563,338.70223268694235,340.1098402774296,339.684860266994,339.4245534724764,338.90720332815005,338.98107565994945,338.9255344148738,338.50616632786523,338.5345742102792,339.2600347416113,338.72825197181237,338.8823071159932,338.31206706931835,339.03498770773746,338.5432864951851,338.5106984934234,339.13451440695275,338.57440817015436,338.6570841758075,338.5525734920724,338.1165048056002,338.9458287248393,339.95272525891176,339.49410394570043,339.27556688404775,339.68235782591626,338.82637650941774,338.5012794230143,339.66115517271624,339.2244104669857,339.2288868436797,339.7314531482542,340.15613138939375,339.07100453643,339.12619996636363,339.89024723048,338.96219996587246,338.542304279726
2023-08-02,327.5,338.16780535630784,337.5142765308645,339.2276081011949,337.30548954927247,338.5793302887184,336.7353258683762,338.7088702976328,338.783503250439,338.0424525666608,338.4631493057976,338.13444641118974,337.824587576807,337.9140638497162,338.5525161606208,337.92737830859556,338.54878091119576,337.3078154434349,337.8985365810519,338.49265499748833,337.90999634953437,336.7395570651916,337.53942790834185,337.8911979014898,336.98840494772,337.24243946276107,337.8846861452601,338.2987444718792,337.3305135004806,338.4165101978232,338.25137595365516,337.73102525393773,336.7733551712867,336.7512917869745,338.5433694320218,339.35669404068665,338.6982305563239,338.43862143807377,339.0033507064386,337.7766778602719,337.3191998899537,338.8069714385661,338.1585770916411,338.33959206625593,338.44673672270585,339.0812240233388,339.0048271671064,338.4129444793367,339.39068232029297,338.4556501530625,337.83081306841484
2023-08-03,326.660004,339.34461598674204,338.48272840368963,340.66584455881923,338.46546201088825,339.81167917682285,337.7041696931268,340.2705825563104,339.8405632393878,339.41292904529604,339.31000517023995,339.00189801133104,338.48796540512313,339.45855816330607,339.24279327768625,338.4355338734327,340.0750759713525,338.4767228033626,339.23203950925557,339.58279440919557,338.8372567521062,337.74460729398425,338.47141657759175,339.40238641444597,337.76972112437886,338.5274225762545,338.9432980449858,339.18067168697013,338.74912007189494,340.12694265230505,339.0993704584279,339.2502363259144,337.79367888127973,337.9690804879851,339.65412321879387,340.72175699755616,339.84085777549467,340.11328047835764,340.51116463957874,339.25555162838447,338.70928753784005,339.7226273037253,338.8895280783997,339.6334598899003,338.8866517233798,339.70758144055696,339.9361858853562,340.12518871670625,340.2299256360683,339.5897543913721,338.77922831920927
2023-08-04,327.779999,340.1141308706043,339.06085032883635,340.58501931767995,339.48005825315295,339.53446648854714,338.5050970396256,340.1428830456082,340.75084476526473,339.0942918823451,339.9501574660218,339.7264499469699,338.9488863355753,339.4260266917788,339.81911356334535,338.835747180913,339.9644542387119,339.5004373497178,338.933103461432,338.9543624346619,338.02462827045304,338.5845027871394,339.74537322949357,339.9606010176851,338.8561768397948,338.8769439312065,339.180350216573,338.14976925062075,339.47196003125737,340.0594781852756,338.1224818135037,338.996363729957,338.7042170180401,338.45918969062024,339.04302606811143,340.4665445004374,339.3740216719726,340.01863234115706,340.4433309269165,338.96622629706155,339.4142156814114,340.1397576115603,339.1163188897146,339.36395801508445,339.1503834921679,340.1589463207381,339.1176426068605,340.0544536852968,340.57678940353827,339.6081957172171,338.6387838576586
2023-08-07,330.109985,328.47290655832694,328.23127846554075,329.4040930281394,328.7079439666278,329.1789072970142,328.4274446204263,328.9184024827215,329.3945160554175,328.6648568282466,328.49923165670907,329.1574172693097,328.26403339240056,328.5571588991254,328.55236541543337,328.3213325091258,328.8276541779586,328.7109463569156,328.57771556119025,328.6834593705854,328.47168226334736,328.4419853818753,328.1832346453432,328.5221409881965,327.9855743732557,328.261505374712,328.9226704683826,328.660080643942,328.6420713010481,328.5349644250954,328.55782447079565,328.2689448499699,328.4865800177165,328.35105240413765,328.68414240446356,329.31677341758814,329.07921142182306,328.54310869518974,328.9273222591314,328.28389220895144,328.6493706028954,328.599867594284,328.3533006952843,328.67865959585765,328.3060114554616,328.5440138176139,328.9576912788401,328.53692536475603,328.70759583230574,327.80011938931,327.5753943101507
2023-08-08,326.049988,327.3066832287477,326.83918988234734,328.6338418989416,327.6034262121031,328.1995152597373,327.06801616841295,328.1127969092887,327.71786458635745,327.6513320228435,327.3998081359657,327.26969294857474,326.9455647539889,328.0248118165358,327.622190261008,327.1726806960899,327.8077167569149,327.60331881237596,327.3359450830154,328.62402662750856,328.21608723549883,327.0695400194886,327.2458521491096,327.44342351343585,326.86876700810546,326.9476714672305,327.17521535107693,328.4164622393519,327.6707416170914,327.8883183894653,328.41815030947623,327.37757899469744,327.1025345355497,327.1139684250472,328.6256522397843,329.02261088366424,328.5585101598161,327.8478882754006,328.7100316189674,327.3538654225389,327.68582478248663,327.66769486594035,327.1912259367776,328.2496951966463,327.5002980489331,327.97337798787515,328.860631630999,327.89648915792316,329.02532909810066,328.50428066803414,328.0700528121492
2023-08-09,322.230011,327.1139858354837,326.4192130402282,328.2558653577557,327.31544999781374,327.6102659697985,326.5541593783827,327.94421827727535,327.20660279608114,327.29280251949183,326.809208694848,326.5480279965788,326.1604018258538,327.5050954455505,326.53803719900515,325.8991520092958,327.56139154026386,327.30950855493484,326.88882563422646,328.28503595723464,327.7020234590499,326.5226977414044,326.4373708901643,327.4736950866037,325.8850316444737,326.7273410915144,326.4525707794642,328.0301893505202,327.56947085318814,327.6688840689197,328.0187358709133,326.968663975874,326.5003416747763,326.77420939176744,328.2991565318715,328.5630442635951,327.88123761608534,327.46810269308196,328.30251945420696,326.76588915354154,327.5930873620766,327.11379100378065,326.4345354424994,327.6188258666058,326.24788016257105,326.92463356442755,328.6388576425825,327.6820879171992,328.444605300493,328.0954334919221,327.46457952232856
2023-08-10,322.929993,329.3566732786859,328.4672511174314,330.4634591374528,329.96512069548385,329.6122787235089,328.9621590658798,330.12724936382756,329.74868389608184,329.2748275910836,328.78189661292504,328.8983904052292,327.9557213471094,329.0692214385579,328.4307967718388,327.61718072245657,329.79562254194525,329.9640489977652,328.9305498948993,329.3723966033749,328.6239217283821,328.96332876157385,328.2673513344529,329.7411115416443,327.5410242522103,328.77825403842274,328.7185202698014,329.02635964146106,330.08417948990814,329.8222557255933,328.90178940035753,328.927413908621,328.93164100132736,329.037128329796,329.3945068980329,330.63883111245536,329.7315024250145,329.63808031756764,330.39678395554495,328.73964408537637,330.09571271070985,328.8042409727638,327.9447966867992,329.49705567985177,327.5124560556379,328.3675048331105,329.77514717017124,329.8367510285408,329.7773838165717,329.1695860953969,328.3562040690397
2023-08-11,321.01001,328.5751296872054,327.50340399773063,329.2161674934449,329.57550129375284,328.17748146924083,328.3222298620621,328.66563792299655,329.5952559237635,327.61788860067577,328.19271307877324,328.5608476386462,327.1784797086216,328.74391323106687,328.13350601442016,327.1323617409907,328.30521448368813,329.5752085254944,327.246784459747,328.50106812053343,327.5686214252959,328.33443435381554,328.5701857448408,328.8627803589906,327.662913519443,327.70407682525024,327.89630394515865,327.78155586874,329.5580030460118,328.4542334332341,327.80417794232767,327.3567626746871,328.3458124482948,328.2488360299677,328.5295186207038,329.4673313693008,328.35551824416797,328.2653364008205,329.26826656893905,327.16736171886294,329.57711088646647,328.12622976905004,327.0714512438815,328.16972140590013,327.0296513779444,328.0788323735377,328.68243209576616,328.4673660558226,329.5601161861314,328.73917301230875,327.75525803813974
2023-08-14,324.040009,321.9187216511501,321.6764186494422,322.87096259414614,321.91082640233515,322.64674194265933,321.63414670516045,322.63046054460597,322.13498688958714,322.39458522999547,321.9041261978515,321.8903922002593,321.67414763026517,322.143448397483,321.73591903310137,321.51136044174694,322.50353138103196,321.8989685441706,322.26551332884867,322.3473694643362,322.13921913688694,321.58541706725117,321.3488078268321,322.0231503562604,321.1602929547273,321.7628557114853,322.16943038272785,322.33378154176626,321.9702909531163,322.292893453138,322.19446517266323,322.04202553411966,321.54877332277863,321.6940774570346,322.34256528523514,322.83224994432726,322.5983473487756,322.262003006457,322.5473128319077,322.01862668029025,322.0036886755986,321.9077251624699,321.68027349460135,322.3041425323114,321.37070545639716,321.5920757942948,322.62373978045616,322.29858094230775,322.32757508132806,321.8758679265744,321.6541951535248
2023-08-15,321.859985,320.8880409023439,320.4273104231441,322.05565209168947,320.97093731817927,321.6184176690488,320.4473792959378,321.8698071812196,320.16175865104367,321.43057317482493,320.7617920937738,319.70575851607407,320.32741696595093,320.95071444442453,320.6624436710158,320.2335102074359,321.618903557207,320.95572873672353,321.16965507944343,321.6309339434481,321.22907324000573,320.39072591126114,319.84554288799245,321.23935006406634,319.4703884280948,320.7550608938681,320.2174270697479,321.42535620885724,321.3509951373898,321.7869893901942,321.39548496753116,321.3176224634572,320.294692102569,320.81532813955647,321.62045452447535,322.33784792634026,321.8705923782213,321.7000166275553,322.26577337905655,321.2418218911016,321.3858879960671,321.04685258204904,320.61469109990475,321.80993908539153,320.52712917489345,320.9535543063719,321.8432003031327,321.7962399801135,321.84183689268474,321.60150375501456,321.174740357012
2023-08-16,320.399994,321.8652662512201,321.19407202357974,322.41091393887683,322.01897851967544,321.7692487461153,321.26541293700564,322.3191561982723,321.4317895069762,321.69029610258866,321.49494544512396,320.7843510639678,320.8717752638818,321.6474053906056,321.0935178159197,320.48065337306997,322.0442375779136,322.00003717800223,321.4011487925778,322.45585798862317,321.87551803962697,321.1975952049957,320.89441550966393,322.0146422311586,320.3338429721481,321.29943807436933,320.6318151455928,322.1196666849187,322.09302507853846,321.99178312413017,322.05803451330087,321.3377479820374,321.08482006297874,321.31982261145674,322.4470968118984,322.5629106830372,321.8912275827448,321.80082511401156,322.35516126404787,321.1429359488516,322.138649850247,321.52911515924103,320.9047541608744,321.6823224787632,320.53053009903584,321.14439921508216,322.6954688302563,322.00376485870316,322.53631347602595,322.3542448508272,321.7323562783491
2023-08-17,316.880005,322.3555936031583,321.4958470030577,323.3687246734089,322.8289846219532,322.5285591285706,321.83996215800187,323.13990189009235,322.7127078532649,322.3072293454869,321.89135716260455,321.87342012074333,321.0889981605313,321.9783145889297,321.55639640305094,320.7654459995568,322.89060306428075,322.81210263089906,322.0548794184497,322.3542824766253,321.6026460525695,321.7910645860534,321.7756475946913,322.63796503827723,321.0370927332564,321.71412690165425,321.7228542242479,321.9073237585802,322.86295699768414,322.8832741939322,321.7941429430653,322.02355641297294,321.68987862417333,321.8527122492284,322.34422851894186,323.5334994385655,322.6433506645946,322.7568964784792,323.3371064548678,321.9080590502042,322.9044024479185,321.82805214991464,321.0272972191176,322.4559813033938,320.6392984470799,321.42975320590244,322.65866898951896,322.89771709771605,322.66137810656744,322.3816561507615,321.58087733370456
2023-08-18,316.480011,322.6833323008347,321.6372127568415,323.23303054734345,323.33853371991904,322.20065320103487,322.1201065175297,323.0262198629191,322.8112165579187,322.0105377253152,322.2853774595616,321.77155753636356,321.2993137597674,322.50795641427544,321.97278108587466,321.0015508708358,322.7220030540284,323.31808788134697,321.69981008324345,322.40826668255323,321.4778873437546,322.0611917969114,321.9108339240898,323.0581094870229,321.0139731018803,321.9332440701369,321.7006130609856,321.7067887856123,323.45447536218444,322.90171035138354,321.6681355618271,321.86035380523924,321.97286531713723,322.2037406404028,322.39944533847785,323.3701056262783,322.27261987046353,322.69770820469626,323.3728921264435,321.65953292779074,323.50264656141775,322.26216341132823,321.27746241893095,322.29451789493197,320.9020175769053,321.87000347027765,322.595076021809,322.9148545944879,323.1885220356035,322.5611285310856,321.5821444875937
2023-08-21,321.880005,316.59569549056266,316.3644178244802,317.26789843490496,316.6590200090023,317.0474370606047,316.3917720741524,316.96858466533627,316.7689114716687,316.73389668573213,316.62820046863703,316.527254315525,316.4046255579468,317.234669621721,316.6872150507414,316.46566399226566,316.9063473940787,316.65203611513573,316.6750145895123,317.3540706149727,317.14281564176247,316.36894742438056,316.2791813646977,316.5667585575124,316.0887578333681,316.32341674916364,316.78926246458207,317.21894717202974,316.66284622050875,316.63552836417773,317.1392808367149,316.3920166719215,316.33755356447296,316.3837696438809,317.34022623070865,317.29634843973486,317.0714378103704,316.66238390402657,316.8808261916124,316.4284225642158,316.6762407944694,316.59464127810674,316.37562166817594,316.63926064232874,316.4620515392197,316.6766226590652,317.4639574710484,316.6381672792945,317.1465799831147,317.07982320741115,316.8600802918379
2023-08-22,322.459991,316.4326377164086,315.9855727624636,317.20544416753864,316.4761120365315,316.76934170569575,315.97907252216265,317.03640973456197,315.7801712455423,316.5997591346549,316.32051067761995,315.3376989204082,315.8983985384118,316.24372098802183,316.2206285552241,315.80477660562326,316.8696928780671,316.46386002469046,316.43210427907115,316.877939754487,316.4700700668448,315.93662433979296,315.73677951422366,316.5911702450562,315.34131875152406,316.12214796707667,315.65101083204286,316.53700590688624,316.6930772953676,316.9188728874788,316.5171479001946,316.45873108775857,315.86434933626316,316.1698937821911,316.85140171274696,317.47436537510094,317.0168346981422,316.8956093727826,317.34956898936156,316.4526533832267,316.7179591801478,316.52903869602187,316.112023191743,316.89978501502617,316.10558249516953,316.51299644220654,316.9474279238748,316.92586289564395,317.0996758615511,317.03441827597595,316.6145519893701
2023-08-23,327.0,317.2506867824366,316.60293684005603,317.709834876762,317.43977175973396,317.07096542256346,316.71626920441423,317.5946014957779,317.2268014047003,316.96718994786227,316.9840469651744,316.60144531873954,316.376178918347,316.92794151242924,316.8007552881467,316.2018717927859,317.4203084396858,317.42710085660985,316.7906639991103,317.8119664208207,317.22507143312436,316.68047048216334,316.97518210884766,317.04939490511094,316.39185962960414,316.36142371372677,316.018293612728,317.3783241412787,317.2140209026112,317.1371157688493,317.3561297374578,316.49339477909194,316.59761963677295,316.4508167242322,317.7807041109021,317.6749375080058,317.0146310442246,317.027540069718,317.4538935874846,316.389707382355,317.2405276452637,316.79258415845254,316.1863999765586,316.7904385143528,316.18062225956794,316.7744743286175,317.95292003019074,317.1451123727227,317.6925105593398,317.6028033360553,316.9857973182072
2023-08-24,319.970001,317.0395702167602,316.2034159246796,317.60390847230695,317.4262553751727,316.7704385881935,316.4781204791171,317.3362219847791,317.4559901030557,316.5090434496429,316.7633121447739,316.62500426825744,315.97373934965907,316.76118620237355,316.6369418181615,315.8586243206548,317.1772644411046,317.41386967453775,316.35726284272636,317.2196706070276,316.4615372715318,316.4492865237819,316.8679878518503,317.3261215256756,316.12829130076904,316.4324303409044,316.41619316123007,316.6920933540363,317.5859907667781,317.28470905334643,316.6162936018227,316.4454542639336,316.3846660252147,316.59165201342137,317.1814495347764,317.97948149956505,317.1094718340573,317.2192704655347,317.65377941377307,316.3919430678228,317.6137674141678,316.8573724988319,316.0731424296468,316.7826257173416,315.9807598916635,316.75132494273043,317.4236443599769,317.293918322738,317.5251916754913,317.51802075839106,316.71839449466034
2023-08-25,322.980011,317.9904438896457,316.96560547650995,318.49735837388886,318.4559043262134,317.4643087752006,317.2921928169126,318.3384849091145,318.1112278191742,317.3244289009723,317.68991750870964,317.0737825747993,316.71998947653236,318.13413011279766,317.4811182555126,316.5264427518793,318.1384090714648,318.43954860414715,317.1322132425166,318.01379922593327,317.0776168198376,317.24967377852033,317.3498124933326,318.0778081017063,316.4577685337665,316.983932221333,317.0506970235994,317.2231163689579,318.47874999879656,318.0071501941891,317.22375497196293,316.97243914418385,317.18099023495927,317.2496147722833,317.9719058732343,318.4825622920366,317.39917919740014,317.9252169925132,318.4172276770569,316.90856092207684,318.5111643486776,317.55170616532047,316.5865359939665,317.3471027888279,316.4720764278089,317.4176180608172,318.0688148592559,318.01628562716184,318.332923511422,318.06737971026166,317.0880409539525
2023-08-28,323.700012,322.72532888620543,322.52125215914225,322.9342010866484,322.8068633591984,322.73289054130106,322.57212950382666,322.72699779685604,322.6849460140357,322.51978003464194,322.76264963638147,322.47486337501533,322.5642489996951,322.85105634240085,322.8402923788331,322.6439124343598,322.69858605050774,322.80292707922234,322.49402132244137,322.8514663946647,322.65564283021496,322.5622738674027,322.46377904742167,322.6950849407554,322.25694234566896,322.4839962459958,322.6721598026434,322.6556003383629,322.81614450283865,322.6965621262811,322.5387444184937,322.49192554326635,322.54198300519386,322.56907220984345,322.85077011252207,323.04484616926254,322.84132850588384,322.6804311386457,322.7875702601325,322.4768234573407,322.8237718415557,322.7626357471011,322.56753777365424,322.5721205676473,322.7550909446465,322.9471318753401,322.9131757065843,322.69714638034907,323.04083674794543,322.89005027355915,322.695705193577
