Date,Log,"10,0,0+ct","10,1,0+t","9,1,0+t","9,1,0+None","10,1,0+None","10,0,2+ct","10,1,1+t","6,0,9+ct","10,1,1+None","7,0,9+ct","9,1,1+t","6,1,9+None","9,1,1+None","10,0,1+ct","6,0,10+ct","7,0,10+ct","10,1,3+None","10,0,9+ct","7,1,10+t","4,1,7+t","0,1,10+t","8,0,9+ct","9,0,9+ct","5,0,7+ct","6,0,8+ct","8,0,10+ct","10,0,5+ct","10,0,2+None","10,0,2+c","0,1,10+None"
2023-07-12,5.820676261714889,5.805725696341169,5.805469423475514,5.805611317858515,5.804588696539736,5.804414842770579,5.805183505687722,5.805556600332468,5.808567410848227,5.804506584407798,5.808025996752862,5.805765148369736,5.807226878057726,5.804748521313751,5.8050087871601885,5.808727988903276,5.808391915216405,5.803873410647538,5.806845868020351,5.808556734438407,5.807191190824757,5.805866892540983,5.8089906727632155,5.808786751746737,5.806847055099987,5.807318228816747,5.8089493701771335,5.808769637927118,5.802684796963014,5.802684796963014,5.804762047270009
2023-07-13,5.836738713578205,5.822679979960326,5.8229456574859855,5.822802750982229,5.821827140089344,5.821925621567291,5.8228570713741385,5.822818042554668,5.820649358092431,5.8218004822700244,5.820424713620061,5.8226843145748886,5.819501780881533,5.821715872132479,5.82315430948736,5.820869577075054,5.820297139321585,5.821956568086449,5.821107296087531,5.820603024428471,5.8200968517719796,5.822434480147234,5.818987372161022,5.819320169933426,5.820448686848172,5.821225018455212,5.8197927067949875,5.819391348537745,5.821317998119888,5.821317998119888,5.821409003910884
2023-07-14,5.8442397983860985,5.833081807438912,5.832705858682508,5.833248798810477,5.8322774766164525,5.831727125589064,5.832524500534797,5.832997763910556,5.831676610369913,5.832009131806653,5.832149638768389,5.833539774968199,5.831251311162693,5.832564585587383,5.831811106085652,5.831232354848705,5.8314381431964915,5.831821417538213,5.830179234389034,5.831933035992016,5.8322545156112255,5.8319012258539775,5.832488855879156,5.831742145345218,5.832316207604586,5.831615233149994,5.83177955800748,5.832229151991958,5.830553380046699,5.830553380046699,5.830919960155035
2023-07-17,5.845658155424582,5.844602652086775,5.845280295000405,5.84484860781983,5.843924103935633,5.844296891467806,5.844769766780933,5.845146371538748,5.847221006659816,5.844161173372421,5.846678413981691,5.844750420649883,5.845857152803828,5.843826524058421,5.845256024301087,5.847152861962747,5.847021689726398,5.843995796758301,5.849414744600588,5.84720054156251,5.846777991459519,5.845549525418107,5.847216339581193,5.8475295816038795,5.846079695606858,5.846860827845318,5.847083926661835,5.845142623405054,5.842786656869889,5.842786656869889,5.8445470800932755
2023-07-18,5.884686332545349,5.845966016254601,5.846179599826642,5.846165476087588,5.8452411508278415,5.845219750570218,5.846067546510019,5.846280913691933,5.844049340294366,5.84531605068544,5.8442394776626045,5.846236807208206,5.843735427285141,5.845315073054521,5.845387846136938,5.844278337319023,5.843795687707483,5.845498078863375,5.845262329614333,5.84467222563645,5.8466499354673305,5.846550406456333,5.843500055247605,5.843865354213362,5.8459395471626925,5.845201606133672,5.843794524147555,5.846535240718021,5.844539580146975,5.844539580146975,5.845537283688621
2023-07-19,5.87234307958865,5.879884128516468,5.880409314799103,5.8802139687706685,5.879394138626177,5.879550029072099,5.879833678761372,5.880400303562313,5.881989944849856,5.879542854246671,5.881646825443287,5.880198752353193,5.880997720233138,5.879386571521859,5.879950202792437,5.881634351671055,5.881833846110364,5.87956268243694,5.878905763417872,5.881793432333243,5.879744708357429,5.87969303577662,5.882117520425788,5.881552040784975,5.87939992267586,5.880279897784147,5.881572963747594,5.8809359578672,5.878157984826969,5.878157984826969,5.878819962222929
2023-07-20,5.848950055567774,5.872038623107819,5.8720696585952945,5.872578650319624,5.871708634823043,5.871196811964564,5.871722815409453,5.872225252722071,5.8719348701004215,5.8713523382804285,5.872036960956111,5.872722192255468,5.871535450253005,5.871858425997762,5.871586097552354,5.872346405813769,5.871929996487405,5.871233583241556,5.87309486543763,5.872206007543536,5.87218050425066,5.873172927469926,5.870770696066192,5.87110892002167,5.8720197963687255,5.873320981410667,5.871608289661299,5.871010824020161,5.87001361926211,5.87001361926211,5.8722775152940425
2023-07-21,5.839972797108328,5.8505159905601625,5.851476665913402,5.850815432110829,5.849918006885004,5.850509506219668,5.850941626901977,5.8512128488554165,5.84910098623901,5.850256138450623,5.849376353427694,5.850578284408415,5.848938412914761,5.849693927952658,5.851439995441956,5.848688469759269,5.849417096692942,5.850330091032469,5.8485645819027505,5.849825648205502,5.851856292579694,5.8506160374370975,5.850528796599956,5.849985706147725,5.851527780522987,5.849394055784213,5.849108380231726,5.849907630992692,5.849212310436798,5.849212310436798,5.8495923924165965
2023-07-24,5.843863163327811,5.841281267287131,5.841912214446819,5.841329490831793,5.8404427155186625,5.840959243885421,5.841815215120743,5.841669962542049,5.843260185498997,5.840733350438032,5.842958219523442,5.841023780313963,5.842770008774884,5.8401630691757305,5.841748850668177,5.843934293446595,5.843904931032615,5.841299197225627,5.844419436909855,5.844096467756198,5.844692947335922,5.843351339791412,5.843389913191092,5.844052779416355,5.843365749588685,5.842327422031138,5.844188199814601,5.842601782742535,5.840274210982769,5.840274210982769,5.842308147517014
2023-07-25,5.860729273126277,5.846905025089331,5.847018392868715,5.847109800863956,5.846230385247969,5.8461112433114755,5.846770507147022,5.846940484038009,5.845140266474615,5.846047085609838,5.8454701294624885,5.846974348106388,5.844863323985245,5.846118607874232,5.847012534376411,5.84506863799064,5.845296778569014,5.846246664474965,5.846035054764311,5.845756843462769,5.844537703076684,5.846401593020061,5.844772597886075,5.845131475201581,5.844712146968091,5.843608527206515,5.845556809504028,5.84675066701589,5.844643156877447,5.844643156877447,5.845443985312582
2023-07-26,5.822365157916609,5.857972262317952,5.85762949086152,5.858264028838394,5.857386459489751,5.8567530364465314,5.857301335024154,5.857845041500916,5.859469366919274,5.8569739610606195,5.859368690735882,5.858488957677452,5.858444460676923,5.857622252646852,5.857065590485933,5.8589516636787495,5.858899344712265,5.856578910691409,5.856839303614534,5.859107524367188,5.855907593092636,5.857164624315833,5.859859537193782,5.859345294372417,5.855954780983567,5.85681406778714,5.85988868316527,5.859182548193624,5.855134571507976,5.855134571507976,5.85631110696327
2023-07-27,5.801272098957164,5.832755592556602,5.832081536481731,5.833105975240813,5.8320864287069885,5.83107543677858,5.831939364069778,5.832024890893376,5.831008551086617,5.831026094813678,5.831052365549329,5.833096481400353,5.8302513377260174,5.832086257245504,5.833120151101985,5.831264492568874,5.830893479288474,5.830684148282669,5.832068771980641,5.831383741983424,5.833331494138437,5.832629330324506,5.830075238794486,5.830505113646579,5.833067616390192,5.833439829278138,5.830682588559442,5.829619344972181,5.829604819479437,5.829604819479437,5.8315969504970955
2023-07-28,5.8241399565432115,5.805702566796457,5.8052081768297885,5.805556098689282,5.80444233408229,5.804067532882675,5.8051552150580035,5.805322100927123,5.802151586426713,5.804184409346728,5.802629197980378,5.80575860990336,5.802026908306705,5.804647591633481,5.804590318732729,5.802226201256801,5.802398236084214,5.80373275511219,5.802283679850091,5.80319251873686,5.80544671981588,5.804237642734335,5.803611055577144,5.80325436017282,5.804895528497511,5.80276202214782,5.802704179626807,5.803830068579048,5.802720891631239,5.802720891631239,5.803032771225873
2023-07-31,5.816873075075628,5.827585702996089,5.827342947561395,5.827588230733097,5.826515556082977,5.82624225372304,5.827266335431177,5.82727076546578,5.828233469788803,5.826174013177495,5.8278057484298555,5.827545882457239,5.826945692364133,5.826481002163516,5.827718417080997,5.8284274285453375,5.828606455284402,5.826208898206945,5.828439981997233,5.828319250152632,5.824982313203968,5.8269188891414005,5.828438436097149,5.82866243470978,5.824537574745698,5.8263119063393445,5.828725547157835,5.82727549186529,5.825257182499903,5.825257182499903,5.825789555818199
2023-08-01,5.818122541201876,5.818496878317381,5.817065176912693,5.818744668065468,5.81755667293669,5.815923800469966,5.8170042802437205,5.817558807446767,5.815667094036467,5.816400163414871,5.815731780844728,5.819278665364046,5.814636522926803,5.81807719851604,5.8165317535806755,5.815699469607676,5.814933530657808,5.815794483370771,5.816260568755838,5.815664592849892,5.814942445570224,5.815758281659425,5.814373211112795,5.814696777542921,5.815628313463869,5.816834478716469,5.814980500471679,5.817127062708514,5.814609078827422,5.814609078827422,5.814598143932337
2023-08-02,5.791488055075306,5.814645430436257,5.815576579271073,5.814667989620653,5.813521821053237,5.814336252527474,5.814911982211808,5.8154474996555345,5.8167776221954295,5.814195468231409,5.815910585566903,5.814669591833098,5.814822016806158,5.813507300726794,5.815065846649347,5.816332629907146,5.815825346035847,5.8136403138759345,5.8131331162923745,5.816195077673345,5.817359331525538,5.8157461384011855,5.816600676244812,5.815781785783522,5.817323103935848,5.8172176760859395,5.815213322591865,5.816304203200418,5.812880684226743,5.812880684226743,5.814494936186479
2023-08-03,5.788919886870141,5.798200673167918,5.799052714621797,5.798107216733243,5.7969552559802615,5.797803084358648,5.799232983416976,5.7987857967009395,5.798820252447837,5.797524576743808,5.7989552678882115,5.797764257833538,5.798300003593621,5.79661087789613,5.798959121868215,5.799766387633963,5.799454666579639,5.798369818192083,5.799844683119695,5.799645079977758,5.803244116959214,5.800802999496302,5.7972704589205,5.797936997002155,5.802186934092306,5.801859712652453,5.7982248874814974,5.797820138377858,5.797926591588302,5.797926591588302,5.799438545539627
2023-08-04,5.792342648584855,5.7912960984668675,5.791579664273659,5.791042926327179,5.789897270001579,5.790361476838255,5.791493860790372,5.791680122929616,5.78955871752538,5.790446144028927,5.7902145022163936,5.791062976727155,5.789168432426669,5.789913319703449,5.790572691068765,5.789266189229543,5.790331943311322,5.790753586955264,5.790514505377757,5.79006278558757,5.788919967533975,5.791208148088886,5.791565800746042,5.7909332736141605,5.78921419713165,5.788376156110568,5.790451774430029,5.790863793074819,5.789077307497156,5.789077307497156,5.789842289094222
2023-08-07,5.799425886811246,5.794364750427164,5.793944371333677,5.7942702108474275,5.7931130931914785,5.792761455030349,5.79389793026246,5.794041137962612,5.797366209773892,5.7928451940738785,5.797203842497689,5.794319030462534,5.795895780932115,5.793158346067417,5.794156379943,5.797343891035691,5.797795821766726,5.79279995402606,5.799046955347742,5.79685326950889,5.79308326375276,5.794544224662571,5.7980670751967,5.798389068060106,5.793206792403042,5.796397101242754,5.798447693505793,5.797257015662235,5.791498168469636,5.791498168469636,5.7932714072218126
2023-08-08,5.787050707035039,5.7972540512343045,5.796874800259937,5.797159824859181,5.7960002720795325,5.795685981689413,5.796672277863837,5.796977389178496,5.794632251399691,5.795772214970018,5.794500133832639,5.797286760563534,5.793371996414146,5.796114803421507,5.79666562119458,5.794753597106935,5.793967030725127,5.795401362206447,5.795789446080635,5.794688594535294,5.7982556087744905,5.79646771784835,5.793513142681182,5.794007901428831,5.799069240940488,5.79893207680033,5.794024770430365,5.794479794390482,5.794654771702802,5.794654771702802,5.795223737924936
2023-08-09,5.775265610415172,5.784835604889006,5.786399498471898,5.784538299692557,5.7834484098423555,5.785166889939039,5.786209821358656,5.786234996674389,5.785845581786776,5.7849888809560435,5.785743838017655,5.784389456381503,5.784790161080869,5.783289891042468,5.785241634435438,5.785837477647109,5.786079406655172,5.785114796460525,5.783211959370208,5.786183963628455,5.787454435458032,5.787054318427886,5.786437337972775,5.785947354859487,5.78734415034684,5.786089155999779,5.7859626142727905,5.786505404475868,5.784460888521095,5.784460888521095,5.78570597350387
2023-08-10,5.777435559793081,5.784637304404985,5.785264194641691,5.784417617793354,5.783349754318086,5.784108353871713,5.785605534845208,5.784944508609412,5.786163795612439,5.7837785721240325,5.786437447338543,5.783933787315004,5.785253999663856,5.7828722315772145,5.78593788761106,5.786220327444227,5.787260297885606,5.784999515718609,5.7875693794126475,5.786464657844198,5.785310176197107,5.786421969112088,5.786070719142407,5.786591709462198,5.784571469860252,5.7851516649247525,5.786311887358111,5.784595612999469,5.783830395694249,5.783830395694249,5.7851167977751805
2023-08-11,5.771472306444434,5.776245588895703,5.774848318673275,5.775835044517031,5.774700732497077,5.77372408349662,5.775023153357028,5.7753468672555295,5.774357778348944,5.774205478198894,5.774815199479984,5.77627065771573,5.773679994101391,5.775130737819157,5.773969268246967,5.774492538935303,5.774212584876229,5.7738314514922,5.77533663942328,5.774479740629682,5.77479295721748,5.775347718795666,5.77558772641694,5.775371799914315,5.775004860858252,5.774920353001664,5.775431032285678,5.776531761551576,5.772056958065453,5.772056958065453,5.774119718481612
2023-08-14,5.780866992736639,5.775346822622357,5.7754720775095265,5.775111128217381,5.773985133996099,5.774284211273456,5.775299950314954,5.775263535023925,5.778462912370959,5.774071946602307,5.777723050468105,5.774965938605977,5.776228056580536,5.7738369816807875,5.7763840224648995,5.778222556972474,5.778330250372206,5.773658874650817,5.777443740603603,5.777583443681249,5.7754546781171285,5.775000242899694,5.778090423688587,5.77812441756912,5.776205413137407,5.778600592721786,5.777939907870624,5.777747609467239,5.7728311897450375,5.7728311897450375,5.773732992224552
2023-08-15,5.774116621786234,5.776661721150434,5.776555156504849,5.7762569195176825,5.775160427094434,5.775400326782207,5.7768852008251095,5.77668384820621,5.773737676827532,5.775513454140345,5.774033125371108,5.776364689793262,5.772887050954751,5.77525969659097,5.7756995006146274,5.7740947860646,5.773494719655266,5.775720089348527,5.773980940220053,5.773904595055883,5.776951488888393,5.7775754684707605,5.772152867746846,5.772487396471031,5.777426874866502,5.777304956124264,5.772909542478624,5.772796392231524,5.775347559037967,5.775347559037967,5.776378438160615
2023-08-16,5.769570196467612,5.7768942901718106,5.777760793213441,5.776544312719455,5.775506038566757,5.776616602942855,5.777748287108699,5.777495290077635,5.776787995557902,5.776343731113641,5.777431075256861,5.776239745969546,5.776238415859762,5.7752017592187155,5.778003284627483,5.776351171725309,5.777771080391861,5.776710662216063,5.775606632585282,5.777343629386515,5.777954912841165,5.7774154430416695,5.778754451569226,5.777831813871026,5.778222979985958,5.776554054034871,5.777574285900431,5.77766196335588,5.775482228498187,5.775482228498187,5.776175836290707
2023-08-17,5.758523169092505,5.772576940732144,5.772341095065748,5.772166664308002,5.771119294139811,5.77124400073379,5.772742467698606,5.772426883345843,5.775505301726058,5.771316828973689,5.775070466597421,5.772152634514574,5.773760686114763,5.771105078937533,5.772048042395346,5.775685895527777,5.775591174684185,5.77172703318141,5.77882921160615,5.7752021307196175,5.773090828625894,5.7730533973047535,5.7757375132072495,5.776519203491351,5.772557788881548,5.7734504788768195,5.776061349180272,5.774738350050878,5.770476770860913,5.770476770860913,5.771832013983773
2023-08-18,5.757260083191677,5.762359773239318,5.761617522192009,5.761912285465558,5.760816924327582,5.7604959918416325,5.76185936551501,5.761694067872832,5.760317125818268,5.760565665335214,5.760214810528821,5.761967614838701,5.758918935140359,5.760872824984706,5.762103228236168,5.76045591102239,5.759856319752543,5.760395339740672,5.760800595291582,5.759908025831582,5.760797608100122,5.762828356929033,5.759900341914066,5.760057513142716,5.761155653547415,5.761538356833657,5.760030986362218,5.762303882699007,5.759146282241857,5.759146282241857,5.761606603299403
2023-08-21,5.774178820811671,5.75892446957534,5.758289758750789,5.758425757901797,5.75731345894092,5.757142142989145,5.7585676800389365,5.75829664114034,5.760955765736194,5.7571431223557425,5.760834009313182,5.758452629475201,5.759365007150757,5.757338691116832,5.75867197465741,5.760856865746703,5.761068552149514,5.75694938752434,5.757698494628116,5.760379464300333,5.760094075586689,5.75730465489418,5.7604346640761435,5.760226242883864,5.760605049682747,5.761748629223652,5.760386089297369,5.759887625155166,5.756139976476541,5.756139976476541,5.756082479889335
2023-08-22,5.775979069625155,5.77002489777229,5.770284748216174,5.769487079481355,5.768456380907548,5.76917213993716,5.770478475083171,5.770268011332061,5.767951401108041,5.769147422081693,5.768176360013725,5.769479871909754,5.766851819629302,5.768446001489222,5.769833427565045,5.7681588509047605,5.768009462561971,5.769173772161525,5.768620133475259,5.767848507990041,5.7689463700767565,5.771555282206817,5.767552930811908,5.7675464240980725,5.769758661006199,5.770152637677509,5.767874879690913,5.766186860919798,5.768483784158474,5.768483784158474,5.770406056664034
2023-08-23,5.7899601708972535,5.778662329595471,5.778920415875789,5.778325616738897,5.777340539843422,5.777865767865128,5.779224833041127,5.778785036912163,5.778283760017415,5.777721605456457,5.779118990194541,5.778118870033081,5.777775744446139,5.777135072042214,5.779304820785087,5.777678919755074,5.779038657012083,5.77821647901637,5.779236668234891,5.778738998781732,5.778825092054624,5.777271473728229,5.780248077131193,5.779849322774928,5.779253903643841,5.7778731197886115,5.779420013932587,5.780435896442544,5.777169275358253,5.777169275358253,5.776138764030572
2023-08-24,5.768227244524259,5.78756704066947,5.787243662865676,5.787133697011482,5.786180663796394,5.7862482828588915,5.78745744168559,5.787409278504427,5.7905330709012555,5.786402678247339,5.7894276677757235,5.78725026246893,5.7880985237918035,5.786295210849092,5.7867648137257,5.790652470284561,5.789808728881953,5.7864145538068925,5.792161210666254,5.789694715134657,5.788336108018046,5.789101666992231,5.790175969046891,5.790853416535046,5.78798852936687,5.788697338633033,5.7904601400599836,5.788837651026083,5.785062068809125,5.785062068809125,5.788023257865277
2023-08-25,5.777590435858757,5.774719984832133,5.774376559153385,5.774362016411618,5.773361696542456,5.773337416365941,5.77468739807334,5.774303841719364,5.773409720908634,5.773263159522497,5.7736664281582755,5.774271145107745,5.772479770831813,5.773275916861474,5.775185580024953,5.773688714484001,5.773268082434051,5.773262832986858,5.773210585309897,5.773232190058495,5.774726403347239,5.774754096829838,5.771972172864855,5.772240893768271,5.7747930045827065,5.774799091561748,5.772566704862813,5.77614135978306,5.772166788443881,5.772166788443881,5.773629357946705
2023-08-28,5.779817198003561,5.777041469706383,5.776344438302765,5.776528252750008,5.77552659497652,5.775315040731055,5.7766959380989436,5.776422078209417,5.778383901416843,5.7753904330793935,5.77823709704369,5.776604173211506,5.776840794447085,5.775606091330871,5.776408538749036,5.778131458826352,5.778512130898215,5.775360006318921,5.774337225783952,5.777711974463484,5.776747642816563,5.776002113180791,5.7789456231524285,5.778019859784514,5.776983809738559,5.7781807855976695,5.777957419613244,5.7758550941939495,5.774414890000665,5.774414890000665,5.774907011281452
2023-08-29,5.794262839964473,5.778703619694748,5.7785153745371876,5.778255869539296,5.7772780891100375,5.777487553502283,5.778757815210838,5.778481514828435,5.776506385665902,5.777455202685017,5.776883244124741,5.778232947294308,5.775719115853315,5.777261426956477,5.778776337636,5.776887839139306,5.776837746578116,5.777384260567767,5.779356635442191,5.776556032519308,5.777552113802709,5.779032622432704,5.776441255220706,5.776811651828414,5.778310910958655,5.778785105393405,5.77703615246046,5.7760703948536065,5.776470034854617,5.776470034854617,5.777965645765459
2023-08-30,5.795419276467312,5.793301241506035,5.793511199702245,5.792958072745318,5.792047682720709,5.792536974182425,5.793704269352648,5.793362699670283,5.793449657737562,5.792387996370889,5.793917119727113,5.792781094854194,5.7926237490405645,5.791877188154486,5.793766990126639,5.792676962485229,5.793800203546169,5.792672995272301,5.79510759063069,5.793709396448262,5.793762683411712,5.792050804936286,5.794997563706956,5.794817366565217,5.794346765973323,5.792782273407901,5.794103642252547,5.794890196445949,5.791723729624381,5.791723729624381,5.791037194174802
2023-08-31,5.792281663748745,5.793437542765612,5.793484322961028,5.793029241257563,5.792147633940148,5.792544557046852,5.793775392118206,5.793545882826228,5.795500566180096,5.792604087442075,5.794538519385646,5.793044216861435,5.793399033272407,5.792169366120081,5.793085971548989,5.7958942941574785,5.79487450107017,5.792745353949177,5.795364274205629,5.794863465282645,5.79405444026663,5.795501958366973,5.794433503600462,5.795196226600217,5.793736498162739,5.793706705338234,5.795450036107509,5.794516043257858,5.791578141923809,5.791578141923809,5.794505533491291
2023-09-01,5.795023793923776,5.799178024557289,5.798910601041281,5.798896972566469,5.798014007505413,5.797992679811519,5.799188752357778,5.798705310860219,5.798870915742079,5.797793625214888,5.799297173391338,5.798640472601464,5.7980801081466655,5.797772399408876,5.8000985311828,5.798681510864048,5.798822911241105,5.798087935917474,5.797430503534431,5.79872814545699,5.79970127738709,5.79825423277667,5.797847901488656,5.797756497526914,5.799677381311709,5.798647731531879,5.797923354573063,5.801038468104275,5.796750508173116,5.796750508173116,5.797275799169183
2023-09-04,5.802435533536311,5.793292718578805,5.79202207274183,5.792840464877733,5.791905744232974,5.791096609560745,5.792437418426336,5.792394910070331,5.79398740937541,5.7914695700368215,5.793734097487743,5.793221253252851,5.792507351917328,5.792292588823761,5.791502248095857,5.794138666961031,5.793761289270973,5.791047357992115,5.790975130694684,5.793308727692096,5.791672519150007,5.7931140588355445,5.794912484805342,5.7940632295018,5.79162895664821,5.793419681120086,5.794431715260727,5.791260785940784,5.789823362254194,5.789823362254194,5.792150972265085
2023-09-05,5.8097927431789085,5.806230776026985,5.805920874881123,5.806011038552923,5.805096428400744,5.804977131951469,5.806000292081933,5.805679300420666,5.803710642887222,5.80474699460947,5.80410597933193,5.8058236394245055,5.802851267359758,5.80492163250294,5.807372480415598,5.803511097260671,5.80397278943094,5.804592516770055,5.8072883609397925,5.803582762775014,5.804191198064062,5.804061009483984,5.803557281605396,5.804090995004275,5.8051133841811735,5.80543347256206,5.803686314711133,5.804039911737752,5.803638011547311,5.803638011547311,5.803110894869364
2023-09-06,5.807782079695113,5.8049994200499,5.804236266512687,5.80465940113807,5.803731337616822,5.803296517583197,5.80459978764981,5.8045161772284555,5.804148032575803,5.803574432682264,5.804497492526191,5.804960250730554,5.803477473754625,5.804034617379246,5.803471975673184,5.804004784741263,5.804213798476893,5.803365468979877,5.80537931138413,5.80454021742836,5.805035030158636,5.804588308363275,5.8051743958977955,5.805064655063802,5.805136236897208,5.804688291197484,5.804944831973842,5.8045053080165046,5.802558514792971,5.802558514792971,5.803638614794896
2023-09-07,5.798819902115471,5.810975082616293,5.81170202742506,5.81074577019622,5.8098746830907135,5.8107461269546405,5.811671751362933,5.811323218511446,5.811714492448433,5.81037727929727,5.810913772597551,5.8103846240706565,5.809806367866841,5.809526733298261,5.812613309385818,5.811665680022295,5.811462911054834,5.810579571197352,5.810580600611387,5.811307804973247,5.8110148665606625,5.811160195040214,5.810883282372789,5.811311358292173,5.811119090084005,5.809864580467833,5.811076770658586,5.811861497180515,5.80946816406386,5.80946816406386,5.8101679438417175
2023-09-08,5.811949016736959,5.801327734403406,5.800501878983178,5.800987617251461,5.800062245420721,5.799567083196157,5.801066306925244,5.800668672454075,5.80216434689036,5.799734192733454,5.802371581675096,5.801083485849609,5.8013729229003825,5.800169276454322,5.8003448931995365,5.80245176719153,5.801923160574439,5.800020958228578,5.800546396364352,5.802146481941307,5.8024668966951864,5.801542616987895,5.801242206249732,5.801210088347758,5.8017937561884825,5.801254131280827,5.8016311663050955,5.803778866916965,5.798856002569512,5.798856002569512,5.800546606753235
2023-09-11,5.822868370850714,5.812973370982212,5.812570862736323,5.812661704139892,5.81176097923496,5.8116410284972355,5.812557750444225,5.812505900198634,5.813327859206082,5.8115853713936865,5.81281382871309,5.8126251181114,5.8115505723552,5.811737305372038,5.8132156168065325,5.813148493163415,5.812915485328186,5.811298756233252,5.811285414341173,5.812450351857959,5.811234530258774,5.81233188102602,5.813760246528256,5.813054822052277,5.811637018543651,5.812346264618275,5.813042012363671,5.810887566947104,5.809871332100041,5.809871332100041,5.811389762234152
2023-09-12,5.804441924599878,5.822102608681695,5.821305202417944,5.821921390247217,5.821014426929389,5.8203979818371545,5.82159257544803,5.821459712042586,5.821289736763568,5.820555153235272,5.821849352006474,5.822089628372349,5.8207283551233076,5.821190185052915,5.821354901253555,5.821363008777041,5.821306036253826,5.82035403477248,5.82417243641383,5.82123316134061,5.821581597428907,5.820625060998927,5.820618952769855,5.821246397572333,5.822033104865404,5.82283519567126,5.821493715209683,5.8219346183820315,5.819468093525851,5.819468093525851,5.819722428812193
2023-09-13,5.8172897094984775,5.807731469122961,5.8074568708379966,5.807550860903839,5.806593153529653,5.8064677517745515,5.807567346766383,5.807428634067124,5.8054893318988245,5.806443113210469,5.80581421374351,5.807569803491798,5.804640864114649,5.806617577433365,5.807875798311903,5.805082968723713,5.805904660135279,5.806228689140055,5.806207964456832,5.8057477885892474,5.8056991252610715,5.807583743654934,5.806872544992902,5.806451351694867,5.806188411360409,5.806246990234761,5.806061483890259,5.8045787997991765,5.805165676384861,5.805165676384861,5.806562230755913
2023-09-14,5.8251147952533096,5.816889984384286,5.8168117710915235,5.816539750460085,5.8156223219768375,5.815843655833847,5.816995380112541,5.816698420042861,5.817108902192405,5.815736111299055,5.8168695593063795,5.8164307355121725,5.815961613940176,5.815524008942413,5.816998382918113,5.817212936459871,5.817060486015657,5.81588850295992,5.816596397113054,5.817224127322925,5.818464868926558,5.815726641636841,5.817114190106996,5.817573488386656,5.818046333525414,5.816088310501469,5.817294422712924,5.819098904592086,5.814899247855559,5.814899247855559,5.8147298944232535
2023-09-15,5.79975910203197,5.826108231270026,5.825712222468718,5.825903422326948,5.824999682464776,5.824785268872719,5.825915905692483,5.825773518426985,5.826767781906033,5.824849970528689,5.826378893669243,5.825943424760801,5.825424504272714,5.8250504071523705,5.825752996470013,5.827119829186149,5.826390338168982,5.824876051381095,5.825904220162996,5.82662435064808,5.825529382114151,5.82689210917817,5.825975565446879,5.826010887044097,5.825222357618016,5.825736534768456,5.826476706430146,5.826345575972084,5.823687667185025,5.823687667185025,5.825922900774974
2023-09-18,5.796240098880585,5.805273405771061,5.804658037359924,5.8051280070258375,5.804131798809683,5.803649989194951,5.8048550030281305,5.804744718318355,5.80502440244248,5.803737146966545,5.804771731393742,5.805229613040056,5.80344071571368,5.804238416675041,5.805028888637225,5.804776368615599,5.804619557201886,5.803532930463768,5.803952957322847,5.804251518843703,5.802681114731246,5.803487064089831,5.804681169597153,5.804450321569642,5.803179078493059,5.8036242113888665,5.804307378915646,5.805110110711868,5.802209795126142,5.802209795126142,5.802427430556446
2023-09-19,5.794993336453081,5.797823249298905,5.797120577906927,5.797417820442772,5.796387039258452,5.796064694890911,5.797345592440356,5.797061219348928,5.797992385456634,5.796010376951145,5.798167924004604,5.797392705977038,5.7970186298528175,5.796369969226204,5.797768781505943,5.7980898206785625,5.798072510244382,5.795867950038215,5.798212752552159,5.797777618009337,5.799470671326048,5.79853184488921,5.797585632881725,5.7977184450263834,5.799280866965761,5.7999298473502545,5.797564764937865,5.796871409653189,5.79495210138825,5.79495210138825,5.797456299442329
2023-09-20,5.770724321117486,5.796727104216643,5.796439722050018,5.796295554733442,5.795271784427141,5.795368575434533,5.796681179728862,5.796372997119302,5.794090674607586,5.7953059790107195,5.794700503489133,5.796250421989526,5.793722020656778,5.795234948961437,5.79659887227071,5.794324205872694,5.794718297827968,5.795234112562111,5.795053880749987,5.794872329991855,5.796853299159934,5.795213405784907,5.7950195813214975,5.794880390042065,5.797412152626559,5.796227505158758,5.795117524667682,5.7944098905807895,5.794393536249468,5.794393536249468,5.794102962842617
2023-09-21,5.7668511629935875,5.776382070754638,5.776243042266038,5.7759867317188105,5.774912344783211,5.775114100827623,5.776630358862206,5.776253390617159,5.776566600714316,5.775120858368625,5.7763763780062645,5.775985264395331,5.774934237518574,5.774913755165075,5.77627573257402,5.776271369658794,5.776922774840984,5.7752427792142855,5.776138602253378,5.776287933597216,5.772979349908929,5.776345269620618,5.777352997719367,5.777482276416307,5.773540468363878,5.77379010621453,5.777151463914619,5.778107689369111,5.774110099079354,5.774110099079354,5.775113831421831
2023-09-22,5.758933350665795,5.771700847823691,5.770562210518161,5.771184844981275,5.7700589299279565,5.769424350240621,5.771008512566273,5.7705601275672365,5.771414195731637,5.769418293717521,5.771358716754798,5.771158796562565,5.769930342413143,5.77003629949466,5.771584764968646,5.7714978494595846,5.771183582810948,5.769480245313693,5.772210076782984,5.771036605307746,5.7713413716624675,5.770807478695524,5.770838112644707,5.771187610207155,5.771225594908395,5.77143969246331,5.771089925244749,5.7714613869794364,5.76830936558698,5.76830936558698,5.769624815126257
