Date,Close,"10,1,0+t","10,1,0+None","8,1,2+t","10,1,1+t","8,1,2+None","10,1,1+None","9,1,2+t","4,1,8+t","9,1,2+None","9,1,1+t","4,1,8+None","9,1,1+None","4,1,6+t","9,1,0+t","9,1,0+None","9,1,3+t","10,1,2+t","9,1,3+None","2,1,5+t","2,1,5+None","10,1,2+None","4,1,5+t","0,1,10+t","4,1,5+None","0,1,10+None","4,1,9+None","2,1,6+None","1,1,10+t","2,1,9+t","6,1,2+None"
2023-07-13,342.660004,339.38113612768745,338.6615256489697,339.22926244695236,339.6233975832258,338.4265373366259,338.82030646932486,339.44210426019436,338.8484856784961,338.6815624854994,339.4086753248514,338.0549635225599,338.71432059234144,338.10154410383484,339.4369382369639,338.7570413192091,339.58871401423687,339.61587944254666,338.8680092083784,338.41424448398004,337.67065083125203,338.8017685868621,338.5281504781477,339.4731116987364,337.80402347413263,338.744471685439,338.56798358881366,337.70313810229607,339.67693510258346,339.6431532696311,337.6879175675341
2023-07-14,345.23999,338.547473245054,337.65531999348457,338.04727755161684,338.7785181650222,337.06450361974913,337.79379472317197,338.10983449821305,338.394426091233,337.16746877955853,338.6996103989162,337.4294067150322,337.83242337977185,338.05078713278647,338.92393004751216,338.0722769647615,338.28260678923783,338.7723104201273,337.387162753645,338.1691368294398,337.2505546430519,337.78418762849293,338.0380213270701,338.63523000043534,337.1265131516297,337.7323930348029,337.42757425968585,337.3312066010724,338.82988928366456,338.37455052033806,337.3323031769494
2023-07-17,345.730011,345.31390492397685,345.1205698326753,345.7737693837287,345.15373346998354,345.5722590438262,344.9701737565716,345.7503072883436,345.7415582925032,345.55081835289536,345.2804259556923,345.55338276741657,345.09783593725155,345.5430607532275,345.14066831227296,344.9622918316606,345.7375954014899,345.152005848797,345.54837192915613,345.2403100710767,345.0735025640115,344.95981357082456,345.4935372988725,345.4228354591652,345.3225956311767,345.2236020792459,345.5081083881362,345.21058451360926,345.2202102956803,345.7435544829958,345.1180990848834
2023-07-18,359.48999,345.45253927101,345.08484581603994,345.71302533460357,345.31150362692483,345.3187896465138,344.94954461322834,345.86148893585323,345.7507195531529,345.4887505701922,345.38753795079117,345.38542300601233,345.0383286723443,345.5175828529051,345.30476245372256,344.96162671991266,345.84267199623184,345.3137655080123,345.48242069105225,345.0265014119374,344.6926484122384,344.95557874911447,345.802425751952,345.609094307481,345.4791079319671,345.2315495271741,345.22379384480297,344.6308190879002,345.39936488958153,345.99259716579917,344.6415116993562
2023-07-19,355.079987,345.9501734737032,345.41224435725775,346.0796073885997,345.81026178236607,345.52254897082514,345.2709915753124,345.9262017594767,346.45233553260357,345.3779040469553,345.9154627130441,345.9062974145475,345.40131588560604,345.58340943427106,345.8158997873402,345.31174927904283,345.91821939919146,345.81382747387767,345.3878950639342,345.32859002474015,344.8300757642039,345.2824841693697,346.2312171887564,346.04388047630846,345.7333099480698,345.4917825445723,345.85728201052973,344.73849909333404,345.81998913988446,346.0173544070842,344.6216336354515
2023-07-20,346.869995,345.35695483874383,344.65294558980867,346.2716119305046,345.21374008888824,345.5551298936427,344.49914793073503,345.9566312495358,345.75287132254664,345.23737086467986,345.3702431709088,345.0489235395044,344.69441988378,345.4394465431985,345.3820148485536,344.71707088349945,345.8454425282092,345.2180340381754,345.1464702336128,345.58425895930634,344.9117735650211,344.5142332630073,346.2230273221139,345.463611479993,345.53623162187773,344.7479970752539,345.15528524555094,344.6516349220927,345.2874912708745,345.8780279920159,344.6322388153358
2023-07-21,343.769989,344.9433811502994,344.06971175217006,345.5170511132262,344.71718238409755,344.63134830669856,343.8360034828973,345.4947226074649,345.0817083860549,344.63276081035326,344.82249888104957,344.2176174328336,343.99211945089485,345.28390940017505,344.6654479267973,343.8483745154472,345.2989701655883,344.71971957383164,344.4461304453828,345.6202660007808,344.77208834123564,343.8411840974399,346.08350164999183,344.9858193505804,345.2101705981373,344.0932559005063,344.06633274499177,344.5189969612387,344.73300538227784,345.36423110461396,344.4757927994419
2023-07-24,345.109985,344.6486525395387,344.4620328207541,344.61442702737276,344.7500250325129,344.4107259030986,344.5484952596568,344.65578259761344,344.76084942030167,344.46318900729915,344.4829769439593,344.5525238137798,344.311275404407,345.28635299808195,344.38671163327535,344.2171182026337,344.7385050100262,344.75149939112936,344.5575380384035,345.0369712127224,344.81918333793175,344.5585813368899,344.91629497474406,345.0502095489681,344.73211081547623,344.84857633450093,344.81433592809753,344.62359318263236,345.0154114377722,344.8372533478979,344.6012157377603
2023-07-25,350.980011,345.7921006452001,345.44359880836373,345.1077272717133,346.07258200308934,344.6983976075602,345.67975094762653,345.43676971691934,345.4490789910889,345.06434897001657,345.64729021616677,345.0325841068712,345.3176832086401,345.7182726513686,345.5825004710879,345.25903709847586,345.61266007867766,346.0744478573491,345.26712184288704,345.5638141531616,345.13118342081503,345.70019789241195,346.0010209813147,345.8136554889787,345.6273466036014,345.4562886769403,345.51541001643693,344.7597189297889,346.0217666702707,345.418124927126,344.8111931541544
2023-07-26,337.769989,345.2862615794155,344.7787794328921,344.34020884224867,345.63003844508285,343.73687813698143,345.05297807559515,344.69978470198294,345.0281599809036,344.1448609604057,345.3169120068042,344.4016011104692,344.82501501685056,344.8174248394913,345.37880519740116,344.89699034000034,345.0013889445786,345.6296628350728,344.4902814857662,345.1032522912591,344.4840254861848,345.06646450850394,344.9083585421485,345.26072940348644,344.3382305341734,344.75272479679313,345.1677716338673,344.3766096498496,345.5778278936955,344.6917267234378,344.4237565385965
2023-07-27,330.720001,345.80036359348424,345.1279865024915,344.87432994494264,346.01806556690303,344.06562230342564,345.2701929038761,345.34467840333764,345.1428783025625,344.59811719031217,346.0445165424097,344.32396581529486,345.3840843639103,345.7111321427499,346.2509484830732,345.6044964671836,345.74821458290756,346.01300150991756,345.067410240207,346.00308314977633,345.21381594715115,345.2658294900609,344.87860636852474,345.919707031003,344.14430540888077,345.25481011314065,345.41191171803615,345.2458553339035,346.14943520094585,345.6786886214138,345.28752730614207
2023-07-28,338.369995,345.86399200075914,345.016476947523,344.5079014866043,345.8281734320851,343.4805582479072,344.92243235424826,345.2472961859801,345.0464989867842,344.3095777925845,346.21489446935465,344.03595561729844,345.3822824030007,345.6251578740254,346.4487971357431,345.63404126925576,345.75914771834425,345.820639504628,344.90494879408925,345.40913997539326,344.4403221481425,344.90355057032883,345.09453384034975,345.9097301599335,344.18748313983434,345.0734030421481,344.7969380371738,344.4011671841618,345.9634630163687,345.6094144400619,344.48695915307013
2023-07-31,335.920013,340.3330552843049,340.11157897921527,340.5404442093969,340.0698488993239,340.29819051345527,339.8720285099738,340.3456306892723,340.6041219730821,340.100848885392,340.42264125134244,340.3671447074055,340.2047362477643,339.57877454071615,340.3775272411041,340.16657004545334,340.4468925066239,340.0686111793116,340.222025725605,339.3859095399637,339.16699127654186,339.8718335324889,339.55304808481253,340.1187181754924,339.37423165816966,339.89863508144913,340.20639326710125,339.17796892406,339.9096210492449,340.1336965666207,339.04957060429547
2023-08-01,336.339996,339.30669406272966,338.87922635591224,339.9713736904612,338.90278171488296,339.5239371848531,338.508529404083,339.40647593152016,339.88275990947335,338.93488338933946,339.71109730622436,339.43986351834684,339.27868449132563,338.70223268694235,340.1098402774296,339.684860266994,339.4245534724764,338.90720332815005,338.98107565994945,338.9255344148738,338.50616632786523,338.5345742102792,339.2600347416113,338.72825197181237,338.8823071159932,338.31206706931835,339.03498770773746,338.5432864951851,338.5106984934234,339.13451440695275,338.57440817015436
2023-08-02,327.5,338.16780535630784,337.5142765308645,339.2276081011949,337.30548954927247,338.5793302887184,336.7353258683762,338.7088702976328,338.783503250439,338.0424525666608,338.4631493057976,338.13444641118974,337.824587576807,337.9140638497162,338.5525161606208,337.92737830859556,338.54878091119576,337.3078154434349,337.8985365810519,338.49265499748833,337.90999634953437,336.7395570651916,337.53942790834185,337.8911979014898,336.98840494772,337.24243946276107,337.8846861452601,338.2987444718792,337.3305135004806,338.4165101978232,338.25137595365516
2023-08-03,326.660004,339.34461598674204,338.48272840368963,340.66584455881923,338.46546201088825,339.81167917682285,337.7041696931268,340.2705825563104,339.8405632393878,339.41292904529604,339.31000517023995,339.00189801133104,338.48796540512313,339.45855816330607,339.24279327768625,338.4355338734327,340.0750759713525,338.4767228033626,339.23203950925557,339.58279440919557,338.8372567521062,337.74460729398425,338.47141657759175,339.40238641444597,337.76972112437886,338.5274225762545,338.9432980449858,339.18067168697013,338.74912007189494,340.12694265230505,339.0993704584279
2023-08-04,327.779999,340.1141308706043,339.06085032883635,340.58501931767995,339.48005825315295,339.53446648854714,338.5050970396256,340.1428830456082,340.75084476526473,339.0942918823451,339.9501574660218,339.7264499469699,338.9488863355753,339.4260266917788,339.81911356334535,338.835747180913,339.9644542387119,339.5004373497178,338.933103461432,338.9543624346619,338.02462827045304,338.5845027871394,339.74537322949357,339.9606010176851,338.8561768397948,338.8769439312065,339.180350216573,338.14976925062075,339.47196003125737,340.0594781852756,338.1224818135037
2023-08-07,330.109985,328.47290655832694,328.23127846554075,329.4040930281394,328.7079439666278,329.1789072970142,328.4274446204263,328.9184024827215,329.3945160554175,328.6648568282466,328.49923165670907,329.1574172693097,328.26403339240056,328.5571588991254,328.55236541543337,328.3213325091258,328.8276541779586,328.7109463569156,328.57771556119025,328.6834593705854,328.47168226334736,328.4419853818753,328.1832346453432,328.5221409881965,327.9855743732557,328.261505374712,328.9226704683826,328.660080643942,328.6420713010481,328.5349644250954,328.55782447079565
2023-08-08,326.049988,327.3066832287477,326.83918988234734,328.6338418989416,327.6034262121031,328.1995152597373,327.06801616841295,328.1127969092887,327.71786458635745,327.6513320228435,327.3998081359657,327.26969294857474,326.9455647539889,328.0248118165358,327.622190261008,327.1726806960899,327.8077167569149,327.60331881237596,327.3359450830154,328.62402662750856,328.21608723549883,327.0695400194886,327.2458521491096,327.44342351343585,326.86876700810546,326.9476714672305,327.17521535107693,328.4164622393519,327.6707416170914,327.8883183894653,328.41815030947623
2023-08-09,322.230011,327.1139858354837,326.4192130402282,328.2558653577557,327.31544999781374,327.6102659697985,326.5541593783827,327.94421827727535,327.20660279608114,327.29280251949183,326.809208694848,326.5480279965788,326.1604018258538,327.5050954455505,326.53803719900515,325.8991520092958,327.56139154026386,327.30950855493484,326.88882563422646,328.28503595723464,327.7020234590499,326.5226977414044,326.4373708901643,327.4736950866037,325.8850316444737,326.7273410915144,326.4525707794642,328.0301893505202,327.56947085318814,327.6688840689197,328.0187358709133
2023-08-10,322.929993,329.3566732786859,328.4672511174314,330.4634591374528,329.96512069548385,329.6122787235089,328.9621590658798,330.12724936382756,329.74868389608184,329.2748275910836,328.78189661292504,328.8983904052292,327.9557213471094,329.0692214385579,328.4307967718388,327.61718072245657,329.79562254194525,329.9640489977652,328.9305498948993,329.3723966033749,328.6239217283821,328.96332876157385,328.2673513344529,329.7411115416443,327.5410242522103,328.77825403842274,328.7185202698014,329.02635964146106,330.08417948990814,329.8222557255933,328.90178940035753
2023-08-11,321.01001,328.5751296872054,327.50340399773063,329.2161674934449,329.57550129375284,328.17748146924083,328.3222298620621,328.66563792299655,329.5952559237635,327.61788860067577,328.19271307877324,328.5608476386462,327.1784797086216,328.74391323106687,328.13350601442016,327.1323617409907,328.30521448368813,329.5752085254944,327.246784459747,328.50106812053343,327.5686214252959,328.33443435381554,328.5701857448408,328.8627803589906,327.662913519443,327.70407682525024,327.89630394515865,327.78155586874,329.5580030460118,328.4542334332341,327.80417794232767
2023-08-14,324.040009,321.9187216511501,321.6764186494422,322.87096259414614,321.91082640233515,322.64674194265933,321.63414670516045,322.63046054460597,322.13498688958714,322.39458522999547,321.9041261978515,321.8903922002593,321.67414763026517,322.143448397483,321.73591903310137,321.51136044174694,322.50353138103196,321.8989685441706,322.26551332884867,322.3473694643362,322.13921913688694,321.58541706725117,321.3488078268321,322.0231503562604,321.1602929547273,321.7628557114853,322.16943038272785,322.33378154176626,321.9702909531163,322.292893453138,322.19446517266323
2023-08-15,321.859985,320.8880409023439,320.4273104231441,322.05565209168947,320.97093731817927,321.6184176690488,320.4473792959378,321.8698071812196,320.16175865104367,321.43057317482493,320.7617920937738,319.70575851607407,320.32741696595093,320.95071444442453,320.6624436710158,320.2335102074359,321.618903557207,320.95572873672353,321.16965507944343,321.6309339434481,321.22907324000573,320.39072591126114,319.84554288799245,321.23935006406634,319.4703884280948,320.7550608938681,320.2174270697479,321.42535620885724,321.3509951373898,321.7869893901942,321.39548496753116
2023-08-16,320.399994,321.8652662512201,321.19407202357974,322.41091393887683,322.01897851967544,321.7692487461153,321.26541293700564,322.3191561982723,321.4317895069762,321.69029610258866,321.49494544512396,320.7843510639678,320.8717752638818,321.6474053906056,321.0935178159197,320.48065337306997,322.0442375779136,322.00003717800223,321.4011487925778,322.45585798862317,321.87551803962697,321.1975952049957,320.89441550966393,322.0146422311586,320.3338429721481,321.29943807436933,320.6318151455928,322.1196666849187,322.09302507853846,321.99178312413017,322.05803451330087
2023-08-17,316.880005,322.3555936031583,321.4958470030577,323.3687246734089,322.8289846219532,322.5285591285706,321.83996215800187,323.13990189009235,322.7127078532649,322.3072293454869,321.89135716260455,321.87342012074333,321.0889981605313,321.9783145889297,321.55639640305094,320.7654459995568,322.89060306428075,322.81210263089906,322.0548794184497,322.3542824766253,321.6026460525695,321.7910645860534,321.7756475946913,322.63796503827723,321.0370927332564,321.71412690165425,321.7228542242479,321.9073237585802,322.86295699768414,322.8832741939322,321.7941429430653
2023-08-18,316.480011,322.6833323008347,321.6372127568415,323.23303054734345,323.33853371991904,322.20065320103487,322.1201065175297,323.0262198629191,322.8112165579187,322.0105377253152,322.2853774595616,321.77155753636356,321.2993137597674,322.50795641427544,321.97278108587466,321.0015508708358,322.7220030540284,323.31808788134697,321.69981008324345,322.40826668255323,321.4778873437546,322.0611917969114,321.9108339240898,323.0581094870229,321.0139731018803,321.9332440701369,321.7006130609856,321.7067887856123,323.45447536218444,322.90171035138354,321.6681355618271
2023-08-21,321.880005,316.59569549056266,316.3644178244802,317.26789843490496,316.6590200090023,317.0474370606047,316.3917720741524,316.96858466533627,316.7689114716687,316.73389668573213,316.62820046863703,316.527254315525,316.4046255579468,317.234669621721,316.6872150507414,316.46566399226566,316.9063473940787,316.65203611513573,316.6750145895123,317.3540706149727,317.14281564176247,316.36894742438056,316.2791813646977,316.5667585575124,316.0887578333681,316.32341674916364,316.78926246458207,317.21894717202974,316.66284622050875,316.63552836417773,317.1392808367149
2023-08-22,322.459991,316.4326377164086,315.9855727624636,317.20544416753864,316.4761120365315,316.76934170569575,315.97907252216265,317.03640973456197,315.7801712455423,316.5997591346549,316.32051067761995,315.3376989204082,315.8983985384118,316.24372098802183,316.2206285552241,315.80477660562326,316.8696928780671,316.46386002469046,316.43210427907115,316.877939754487,316.4700700668448,315.93662433979296,315.73677951422366,316.5911702450562,315.34131875152406,316.12214796707667,315.65101083204286,316.53700590688624,316.6930772953676,316.9188728874788,316.5171479001946
2023-08-23,327.0,317.2506867824366,316.60293684005603,317.709834876762,317.43977175973396,317.07096542256346,316.71626920441423,317.5946014957779,317.2268014047003,316.96718994786227,316.9840469651744,316.60144531873954,316.376178918347,316.92794151242924,316.8007552881467,316.2018717927859,317.4203084396858,317.42710085660985,316.7906639991103,317.8119664208207,317.22507143312436,316.68047048216334,316.97518210884766,317.04939490511094,316.39185962960414,316.36142371372677,316.018293612728,317.3783241412787,317.2140209026112,317.1371157688493,317.3561297374578
2023-08-24,319.970001,317.0395702167602,316.2034159246796,317.60390847230695,317.4262553751727,316.7704385881935,316.4781204791171,317.3362219847791,317.4559901030557,316.5090434496429,316.7633121447739,316.62500426825744,315.97373934965907,316.76118620237355,316.6369418181615,315.8586243206548,317.1772644411046,317.41386967453775,316.35726284272636,317.2196706070276,316.4615372715318,316.4492865237819,316.8679878518503,317.3261215256756,316.12829130076904,316.4324303409044,316.41619316123007,316.6920933540363,317.5859907667781,317.28470905334643,316.6162936018227
2023-08-25,322.980011,317.9904438896457,316.96560547650995,318.49735837388886,318.4559043262134,317.4643087752006,317.2921928169126,318.3384849091145,318.1112278191742,317.3244289009723,317.68991750870964,317.0737825747993,316.71998947653236,318.13413011279766,317.4811182555126,316.5264427518793,318.1384090714648,318.43954860414715,317.1322132425166,318.01379922593327,317.0776168198376,317.24967377852033,317.3498124933326,318.0778081017063,316.4577685337665,316.983932221333,317.0506970235994,317.2231163689579,318.47874999879656,318.0071501941891,317.22375497196293
2023-08-28,323.700012,322.72532888620543,322.52125215914225,322.9342010866484,322.8068633591984,322.73289054130106,322.57212950382666,322.72699779685604,322.6849460140357,322.51978003464194,322.76264963638147,322.47486337501533,322.5642489996951,322.85105634240085,322.8402923788331,322.6439124343598,322.69858605050774,322.80292707922234,322.49402132244137,322.8514663946647,322.65564283021496,322.5622738674027,322.46377904742167,322.6950849407554,322.25694234566896,322.4839962459958,322.6721598026434,322.6556003383629,322.81614450283865,322.6965621262811,322.5387444184937
2023-08-29,328.410004,322.6986339127391,322.3038196995291,323.13188695642384,322.755799594354,322.74326911448696,322.31779557977575,322.87061688278453,322.31367207155876,322.47618612592987,322.68085711416165,321.9344172899846,322.30333682585814,322.4497196501547,322.672361042204,322.30088077306453,322.7646533458496,322.74792327784013,322.373140903823,323.1205747446311,322.7331732173646,322.29254554247717,322.9436310575912,322.73356647767406,322.5322880180403,322.3252532713636,321.88846831512234,322.5896182706225,322.82513813172875,322.8414531548415,322.58181323628526
2023-08-30,328.790009,322.73816605533113,322.1615687627732,323.14438938834695,322.8540239029304,322.5685348393949,322.2181119948555,323.0311169982203,322.7871197115495,322.46419578979135,322.61270224393684,322.2310776975285,322.06620841059987,322.3248214100036,322.56358780202055,322.0248306475329,322.88224960842956,322.84489481507933,322.3164722849629,323.55570546895297,322.9921829985166,322.19374581378156,323.44118982048514,322.5280524523743,322.85320884656466,321.92881711224936,321.60102801340076,322.9465550767482,322.67495922352305,322.6931135674263,322.90019439091145
2023-08-31,327.76001,322.4881839443819,321.7388706438652,322.5440350967837,322.7094618179115,321.7818233031552,321.8807500578509,322.5104353739653,322.42354414485084,321.77076014559896,322.262293260525,321.66189329245583,321.55471527533865,322.07819577307896,322.12339021928506,321.4269571280727,322.41297149408007,322.7004178408518,321.68077664871447,322.9535804607702,322.2193968782058,321.85897357256164,322.84096728362215,322.68986295540856,322.10781832169135,321.90661602138056,321.6286838755497,322.20834289480865,322.87578545829604,322.60313677315224,322.17355886030714
2023-09-01,328.660004,323.9679427258841,323.0530286408835,323.82279286601,324.342609130669,322.86446064217137,323.31842576591055,323.89982899585976,323.85792902065754,322.97722760473164,323.74969736797186,322.8977505074189,322.881040452899,324.1707316732548,323.62664371239987,322.7722351104687,323.87821610611604,324.3328588325004,322.97716491463564,324.26159002977124,323.3514065510335,323.3007309153314,323.86365000409626,323.9885037600201,322.9679427904198,323.0309130667837,323.0776354729398,323.2760991672853,324.31932016189967,323.79993748138935,323.2605637441062
2023-09-04,331.104996,328.047997149503,327.86715799776573,327.97354950671047,328.1326898798866,327.76989052116085,327.92121001866286,327.90841406360596,327.9955166627036,327.7081638877484,328.21357170129676,327.7938615625787,328.03062994896567,328.0451116494421,328.39231867110357,328.21175229106643,327.96142456351186,328.13096537475457,327.7736345898593,327.7288528477403,327.5339535384875,327.9159438913094,328.1005423025909,328.2454752232712,327.8807145937424,328.0655227217711,328.0743739500389,327.4916045464748,328.34734308502266,328.09527099004174,327.44069315290824
2023-09-05,333.549988,329.0834625053891,328.72530819600297,329.20183065024173,329.02733569697523,328.81299565580343,328.6362982644781,329.07275810190504,328.7255553818849,328.6888346014124,329.3219937812602,328.35784857278117,328.96676131007746,328.7406787093669,329.4462634525995,329.09930047664585,329.11517075930897,329.0195608141788,328.75073257008756,329.0721127183243,328.69169235063,328.60733087562056,329.45180948720036,328.91138762241553,329.04345477428586,328.5574818556283,328.28224118954057,328.5441572099524,328.9191214995402,329.0295754262069,328.55575940986233
2023-09-06,332.880005,327.70919883423414,327.1776001197468,328.0494214857326,327.56603681074296,327.47863238945246,327.00143587132305,327.9197395914994,327.6449397243581,327.35744556160836,328.00442330662077,327.0976885974794,327.4805014177479,327.18918150646135,328.28885064510223,327.7733225250971,327.9344140784816,327.55835069170337,327.3968804355595,328.30322159631527,327.74618692158793,326.97437322349793,328.47437057610875,327.6888507622521,327.90165013444175,327.1614120448066,326.6651408391305,327.65699545346564,327.6497504708818,327.9803977989437,327.63247688136653
2023-09-07,329.910004,328.7974435630573,328.08993301282334,328.73273396838425,328.49550246368597,327.9758144932608,327.7705507708763,328.83082679467714,328.40319750439244,328.1053442675598,328.940963618079,327.65950032730166,328.25802396235264,328.07064296691294,328.933557697364,328.26560476299676,328.8582291644837,328.48602533316034,328.15966682884357,329.0822235992713,328.35140714984243,327.73524315578817,329.19705198470353,328.65708643630745,328.47122233024476,327.94824150093814,327.5705973018479,328.22599479277875,328.46616099721575,328.7913694620788,328.23816159074767
2023-09-08,334.269989,328.78795946330087,327.918945917399,328.7279340934005,328.6309291488756,327.7815016583438,327.72717520574776,328.8051999804353,328.7670551750403,327.895683910098,328.9504821762039,327.831548216367,328.10926931033066,328.80552396343194,329.13039915607806,328.30436176711805,328.92738433655177,328.62764132838754,328.06113579943025,329.04095142415133,328.1354216420431,327.72394772961917,329.0753789266755,328.7778568332783,328.16398957215586,327.9018706439499,327.9843911096576,328.03264371486097,328.7226306797181,328.91359131793274,328.03572367471435
2023-09-11,337.940002,334.68457841974816,334.50345139572113,334.2231599527506,334.63075860472776,334.0190878975438,334.44392760339457,334.3167363251348,334.3111788828428,334.1265776505845,334.7740810619663,334.1099127588297,334.596148220902,334.69155051840613,334.71537042994305,334.5430475354365,334.354926228225,334.6290702540109,334.17449617679125,334.19134558960917,333.99441042642724,334.4375477920124,334.71378503178613,334.5593042697418,334.5048023594406,334.3835900031356,334.45467718665793,333.9151995434002,334.60074026960064,334.3058299225927,333.88852267455815
2023-09-12,331.769989,334.4685641647595,334.11933768919374,334.51220468502163,334.37411791149333,334.12362458030714,334.0134603982519,334.49116629371144,334.2319756509476,334.11419799936465,334.67197586650167,333.85680165234436,334.3267240920956,334.59658776465744,334.79031288573685,334.4522912961959,334.56149467552757,334.3732706915954,334.2068062647707,334.6154490296998,334.23657867489123,334.01007673778116,334.750042620768,334.32125696471326,334.37170543499496,333.9826264372614,333.98920269171646,334.12614684775684,334.3265563398296,334.36459237553925,334.1710019990304
2023-09-13,336.059998,334.2726412359688,333.75005076072875,334.00431077961434,334.00787469112436,333.4279932648185,333.48438241878875,334.11524286029623,333.63055169970755,333.56592225545074,334.5068236794124,333.0712012162535,333.9953920918286,333.4159177362468,334.5678308021818,334.0678306432007,334.1771181449629,334.00530049953215,333.65462886314725,334.1846278453376,333.6353928755339,333.47090562985926,334.3049417651059,334.0508868717971,333.7600202732434,333.5420097428951,333.0016369223361,333.6254702959266,333.9515824571947,334.1887287119856,333.59475853366826
2023-09-14,338.700012,334.56195330750626,333.8708688738829,334.34450194487124,334.2225488329708,333.58458638915215,333.5369505507097,334.50046695443575,334.22231802155477,333.7765684639264,334.75929721969004,333.48135855570405,334.0883825449487,334.0650584655275,334.80954672521887,334.1528900404582,334.61019924447214,334.2221303541563,333.9232398805811,334.84145746899117,334.1214172550958,333.53199417286476,334.7406481668067,334.3058511503218,334.034945402159,333.6243362301656,333.3372708349803,334.01142936679435,334.0925274328996,334.4178334280256,334.07566188321255
2023-09-15,330.220001,335.18677674952824,334.3299300620802,334.7583876660362,334.83313091487514,333.81002342567166,333.9797158126004,334.9594151629458,334.87051454994526,334.05766652114846,335.41468588081904,333.940020501822,334.58280784189947,334.73589439564535,335.4875505928102,334.6731624801765,335.1152216493199,334.835327913117,334.2612995956928,334.844057838975,333.9498028002387,333.9870693869053,335.27267980585776,334.97966452886135,334.3729773166546,334.12672853068614,334.12714932680376,333.86536573171577,334.7564929063028,335.0619351082512,333.8158676899787
2023-09-18,329.059998,330.82081817539097,330.6192949576348,330.6556425990469,330.79898736393545,330.436322061191,330.5915916496311,330.6035794800887,330.6588934708978,330.38918099060345,330.9239226133491,330.43798417725833,330.72437605340474,331.1934688448673,331.0096199896542,330.81365603433153,330.63495291629613,330.8013659996793,330.4312322573056,330.6879050378285,330.4747368905122,330.59985034185735,331.16810860592864,330.52973069203387,330.94372988103237,330.3302553099353,330.66953158181497,330.41771742604203,330.5720734093508,330.4677518571285,330.5605099467836
2023-09-19,328.649994,330.68607490030354,330.2928605002373,330.87285743070925,330.5565934538839,330.45298499151215,330.15970037895767,330.74270951946596,330.5902733384877,330.3270218518998,330.86991445071317,330.1735921612757,330.48312691855307,331.4763376441442,331.00576948992955,330.62654995348106,330.75955000362814,330.5580475226154,330.3627003631652,331.2238281997772,330.8259738688307,330.1648620757585,330.47449477555233,330.7404366108424,330.0899634253867,330.3513718711185,330.40898364735295,330.91131286267,330.735863656918,330.7770882484731,330.8981591348702
2023-09-20,320.769989,331.22478287172913,330.643075397993,331.25003324559145,330.97041290016693,330.62411294907383,330.39326925391583,331.3234978144379,330.799468553323,330.72226871843094,331.37843806672913,330.1868117952861,330.81368124122486,331.5051873273924,331.4842247086484,330.9296801639128,331.33441471299807,330.9718802946261,330.7562001903745,331.807399702628,331.21137763682265,330.3970449995157,331.51617486957844,331.0765183689746,330.9590695348318,330.49673484496407,330.1946985506943,331.07738110196567,330.96502516576413,331.2372583703411,331.17496703038285
2023-09-21,319.529999,331.72039854684584,330.9558898066283,331.521271198181,331.43256847227485,330.6991571673089,330.67580841588983,331.60845854901834,331.3692392521076,330.82045004037366,331.77863918677195,330.5574130041506,331.04329089071047,330.81148123338727,331.75308644441566,331.03317802135376,331.6837678793025,331.43601453153946,330.92852852560196,331.5149880559469,330.74198005600937,330.6876625378604,331.41370707475573,331.4354450046527,330.66142769820794,330.6699621267259,330.4832224311998,330.75089795084347,331.2671805193089,331.50191929911534,330.8275309235576
2023-09-22,317.01001,331.9163231489831,330.9764458046268,331.81211545603423,331.72841283875334,330.79793531709123,330.7777446034982,331.7610325576644,331.8755703311625,330.7770228019204,332.09641983817653,330.86819734491206,331.18463178331666,331.6499910864951,332.262021935185,331.36777258732997,331.8566690056016,331.7360140993847,330.9172177813895,331.8917573043286,330.94826955298424,330.8109654139268,331.5465664141165,331.71750153655285,330.6150173682481,330.7714515693422,330.92718683479706,331.12738089857385,331.6492323972542,331.7536256518298,331.1472199563711
2023-09-25,317.540009,317.20637856018254,316.9635702174872,317.2658742551142,317.1038606373309,317.00759758124485,316.8554969484476,317.3242376479069,317.2413161768915,317.0779181447097,317.3240639434738,316.9881523750114,317.08567922422304,318.4442629541194,317.4274057193136,317.1913956638108,317.2891449517986,317.1022235082624,317.0486611332632,317.7324796218188,317.49896637726414,316.84721586367095,317.4005072757469,317.37293680236746,317.21716396639573,317.1205617798048,317.22553716341383,317.39484810658064,317.28093124816223,317.3495748426325,317.5122364175341
2023-09-26,312.140015,318.36313302231997,317.8893783366443,318.5471298075358,318.10145247840694,318.0510838369154,317.63489991222553,318.6235486932542,318.0107260110439,318.1501700691515,318.3147372534558,317.5260759435096,317.86451540492186,318.45404910922116,318.1381430764449,317.69768662630634,318.5944987313388,318.09752203032633,318.1326216946462,317.69369322683866,317.2640187930124,317.61420860944816,317.48535169557397,318.3628844221876,317.11225582002936,317.8738209192057,317.8326415321802,317.40365038282494,318.1735901438595,318.55701954068934,317.3886877059817
