Date,Truncated,"2,1,2+None","2,1,2+t","3,1,2+None","2,1,3+None","0,1,0+None","3,1,0+None","0,1,3+None","2,1,0+None","3,1,2+t","2,1,3+t","4,1,0+None","0,1,2+None","0,1,0+t","0,1,4+None","3,1,0+t","3,1,3+None","3,1,1+None","1,2,2+None","0,1,3+t","2,1,4+None","0,1,1+None","1,1,0+None","1,1,3+None","2,1,5+None","4,2,2+None","1,1,2+None","1,1,1+None","2,1,0+t","4,1,0+t","0,1,2+t"
2023-07-14,345.23999,342.109080966542,342.25393075385693,342.03451195838153,342.0363424654023,342.660004,342.2796905895387,342.38195739868144,342.3533099456317,342.1782266633017,342.1794814132069,342.0738994565907,342.34916195365776,342.80829371867213,342.1577681292777,342.4336891824744,341.9946333924349,342.206502095867,343.2195473301542,342.53878905336023,342.02870427198155,342.68035617173047,342.6778266805711,342.2933230279259,342.66342117363166,342.86579995110054,342.40195089785533,342.4611659658731,342.50151809760456,342.2275196141181,342.4969504975598
2023-07-17,345.730011,344.95078754259174,345.1023014392914,344.7993919009133,344.7998426739105,345.23999,344.5339835228008,344.63834603718055,344.87349302426054,344.9440673605691,344.943440962166,344.5867403305221,344.87146286034965,345.3882797186721,344.65150097315876,344.6870647762683,344.794368131773,344.55992883051636,345.1142240768077,344.7932964930228,344.79988950526047,345.24956205313026,345.24841167284416,344.6578573475307,345.0907698930388,344.41434617943327,344.7654618639653,344.9961908878708,345.0237396235465,344.7343320770548,345.0204586436803
2023-07-18,359.48999,345.9650993835852,346.1228003600083,345.88592636605614,345.8832474890335,345.730011,345.1770734258042,345.18821766735397,345.55438933605285,346.0407618834698,346.0376102775883,345.39424002459333,345.5399032661463,345.8783007186721,345.32961840343825,345.33465139502846,345.9281252076675,345.24533220286014,346.24865158130757,345.345734426047,345.8973598694062,345.7318076956035,345.7316105422257,345.23607289403986,345.3542024528567,345.7066665088748,345.3488602546139,345.5122427028316,345.70931321627,345.5428856679749,345.69389564482594
2023-07-19,355.079987,359.92972086856264,360.0802958095825,359.80216466214637,359.7997801289447,359.48999,359.25792825743446,359.2777394154855,359.50241829429484,359.94888643895564,359.94621109365966,359.53757636609953,359.36287156208914,359.6382797186721,359.42252123878586,359.40565357774744,359.81543017610085,359.3531926793554,359.66471446918104,359.42313766837276,359.8142086236562,359.54144034830347,359.53490576368284,359.31973576058874,358.93465251073394,359.2859185702224,359.25047525589514,358.8910308620008,359.64675536408066,359.6755037385627,359.50333316098914
2023-07-20,346.869995,354.0896923465551,354.23490346061243,354.20633857153854,354.2032774040337,355.079987,354.09941699271076,354.09767339452975,354.1198057510788,354.3612319337901,354.35757801341975,354.2405475959458,354.206068650932,355.22827671867213,354.24874233897515,354.25520762654793,354.29744479696615,354.1326971060295,355.2297905723939,354.25071563812554,354.21433932335947,355.0633028680681,355.0655917271156,354.1505521320858,353.8237301436814,354.4843569910105,354.01361320442726,354.71540757310413,354.26887690356034,354.3887943327911,354.35427838647445
2023-07-21,343.769989,346.4460765799354,346.60389041750295,346.411663383429,346.4158204251121,346.869995,346.2479661081329,346.06312426440485,347.14548969365603,346.56909501631856,346.57336262380096,346.2368536486759,347.1829346756781,347.01828471867213,346.1844037706127,346.41510413089236,346.26195634309255,346.18082635194105,346.9453810017258,346.2294491209566,346.3985941907923,346.83935515716007,346.8431956814465,346.0612546445888,346.12573912215805,346.2578885767918,346.76321879691915,346.81583009645504,347.31519556648266,346.3994633287017,347.35444029635414
2023-07-24,345.109985,344.9472785952318,345.11147380729386,344.95035806938466,344.94893472554844,343.769989,344.6456036567642,344.511142650562,344.3236883039537,345.11595025167804,345.11528359816464,345.2123472699582,344.25879438640817,343.9182787186721,345.11138553413235,344.8256061874216,345.04913051736264,344.93436940771977,344.00956901026154,344.68977789764153,344.95519465686215,343.75851074259924,343.7598698612345,344.8223068308006,345.137050783947,344.9003836107486,344.2306169934231,343.8190234707386,344.4921266225409,345.3754653711672,344.42960407418576
2023-07-25,350.980011,345.9329215225612,346.08638419377655,346.0674174641769,346.0654708156741,345.109985,345.88410194670035,345.77766338075696,345.327466299656,346.2308144402618,346.22973619569956,345.6837954430729,345.3248072048748,345.2582747186721,345.6035486453081,346.057353097645,346.0669562896919,345.7443924367588,345.2757277986192,345.95116380059267,346.0705124387965,345.11503899766683,345.11435905781445,345.62817785823796,345.5630955937207,346.10804186570044,345.4931678660152,345.11011192012154,345.48691381730106,345.85574063437525,345.48755689192063
2023-07-26,337.769989,350.19567582504095,350.339036266088,350.2058074787166,350.2087696189073,350.980011,351.0897874132372,351.13155727500185,350.90760851940115,350.35398677711913,350.3569459334219,350.75088991867347,350.89616159679724,351.1283007186721,350.85044444703993,351.24969563835714,350.14966867375927,350.9904974556742,351.324827232634,351.2942547574344,350.1953509038928,351.00194375576916,350.99917212667236,351.0406734243295,350.31241926315596,351.44846447388335,351.05598910222795,350.80191235701426,351.05860849568825,350.91284277336433,351.04819817549026
2023-07-27,330.720001,336.38577790557963,336.538685682498,336.46582869984013,336.46708168839274,337.769989,337.2922216640462,337.34660978794466,337.322422964005,336.6262228811249,336.62735340503264,337.13715791139896,337.47447765231317,337.9182787186721,337.33602431889983,337.4645512995477,336.4904261087616,337.2459592161941,337.5235367916875,337.5236196371643,336.46075582423,337.72050654179014,337.72686842355165,337.3731578503799,337.24171256748036,337.26642213001514,337.4426652102376,338.02280790843383,337.4872147494226,337.3073315010121,337.64337478444617
2023-07-28,338.369995,331.7634407131007,331.9308822965771,331.72718302503097,331.7291423967272,330.720001,331.24569267586935,331.1414843799228,331.60400513159504,331.8929806307413,331.89593074930485,331.246729746627,331.5979452166246,330.86829071867214,331.15312167390886,331.426608123433,331.65269683342717,331.2372692550878,331.16278242428683,331.32711120373455,331.72157129043217,330.6938217823929,330.696988203616,331.13379466710245,331.7390642491697,331.5945736077582,331.5293819298963,331.1444253955369,331.7808677991517,331.42230638554804,331.77953531176155
2023-07-31,335.920013,340.27377145337294,340.4305386349888,340.3114396169094,340.3087023679441,338.369995,339.7498654743666,339.7786630811078,338.8800065507957,340.47152349515727,340.4695777929471,340.00340330706246,338.76889608609775,338.51828471867213,339.92352486771114,339.9242648273952,340.4037636738988,339.9162482027185,338.4339340840136,339.95582057096493,340.3179238415833,338.39870095671336,338.39496635516554,339.89519897027844,340.34859148575663,339.7977759173496,339.13512826596434,338.4909640996556,339.03719255900637,340.1673047762081,338.92808719952836
2023-08-01,336.339996,334.99845687614607,335.140959975282,335.195552053323,335.19564396138344,335.920013,335.87546849117956,335.9355706403624,335.3861969434961,335.35297667061417,335.35312066229017,335.31219924158063,335.4997420789464,336.0683027186721,335.40472923395805,336.0412430493505,335.17189152345856,335.60402259366845,336.15710481891875,336.1058157121193,335.1901708851956,335.9107436535204,335.91201569037185,335.6600497642822,335.35145470117584,336.32785806256345,335.7447799673229,336.09506209618723,335.53914545682835,335.4841511786761,335.65616963357604
2023-08-02,327.5,334.7224944258161,334.87206530028277,334.60841329463085,334.6143440818052,336.339996,335.98618754552984,336.0573133785561,336.5097340027162,334.75657334679715,334.7624078983313,335.67426666949353,336.51864483831037,336.4882857186721,335.810550245638,336.14704547615264,334.4850689286785,335.89522988578915,336.46100930296353,336.22422423117945,334.59319968278703,336.34160123986726,336.34136692194534,335.9910115869637,335.27934601614186,336.02393010151053,336.4948717509808,336.4729236287357,336.6694417483803,335.83678951627707,336.67987970604304
2023-08-03,326.660004,327.74731776124503,327.90921638796465,327.75998575636675,327.75721919311775,327.5,327.6523213054506,327.7170715260065,327.44153004736575,327.9241398406746,327.92168674719744,327.9620256259489,327.4925610350996,327.6482897186721,328.0171814390763,327.82838766522013,327.89806480290633,327.8254794448069,327.52932118301436,327.89732090444005,327.7699661939693,327.46693578749813,327.47114420223363,327.9027087304231,328.1434577008494,327.83336621322314,327.5347697257185,327.87899134590765,327.6073015226408,328.1264544504304,327.6615016005321
2023-08-04,327.779999,328.5728750398199,328.73395373164243,328.6176023071056,328.6171529379733,326.660004,327.24552055275205,327.15569072177425,327.2645601013949,328.78014773448365,328.7804896859818,327.11003351670723,327.24356788414667,326.80829371867213,326.9474182282606,327.41984230441307,328.5419065897773,327.1346478339137,326.93435455018016,327.33335041753486,328.6152503561124,326.6569863832389,326.6572620581823,327.0015235813252,327.72259492394727,327.45168286309854,327.29965430253236,327.00090529410596,327.4314524218102,327.2818985298882,327.41395928803394
2023-08-07,330.109985,328.0787669658912,328.2284903804151,328.1942967944803,328.19478149201336,327.779999,328.4408410217858,328.46754006097285,327.8414646574211,328.35280402321433,328.35356435063215,328.45742422854147,327.83070656416703,327.9282887186721,328.48862124658615,328.612603778416,328.22409982780636,328.5137729566432,327.8508291634013,328.6425731205507,328.18839039655387,327.78419863836814,327.7836549235116,328.5429196507841,328.66121570158526,328.59806704802173,328.08555977310925,328.0296992896623,327.9990005106655,328.6235440781355,327.99077896978986
2023-08-08,326.049988,328.5699146096932,328.71647915290015,328.56242325536994,328.564948417045,330.109985,330.08608619787293,330.155006275675,330.04083893831086,328.7149445760798,328.71754092205674,329.7096147392932,330.06377031353253,330.2582747186721,329.8156317764214,330.2481920499453,328.49778015045786,329.9008617930277,330.41405704247234,330.3217101043735,328.557073947112,330.1186825528989,330.1175906148458,329.9689809588317,329.5019184651373,330.41447516773786,330.1902554409086,330.2470535745053,330.19539243185625,329.87446531779926,330.22021961246617
2023-08-09,322.230011,325.25879358161245,325.4127059364675,325.2433475238259,325.24295038834566,326.049988,325.8182740594661,325.88531016789136,325.8763004521868,325.4002179335135,325.40002576569606,325.7772970000625,325.9242983634832,326.1982777186721,325.8347725622151,325.9844630732399,325.3056779352263,325.84831305944607,325.9837784627438,326.05575574354197,325.2471989795914,326.03477263598927,326.0367352278987,325.9138422087221,325.4715613128603,325.8318969596739,325.9478764878529,326.2873126297789,326.03576093980166,325.9393308025261,326.0857499097946
2023-08-10,322.929993,323.512065267687,323.6719624029212,323.5061907906037,323.506217228828,322.230011,322.35823231081565,322.3492648931182,322.49616444650155,323.66444394089916,323.6647597826009,322.384948541786,322.50687685056823,322.3783007186721,322.3832422342319,322.52949807302673,323.4681829717968,322.35277693752266,322.52658771815504,322.52419521809117,323.5032349455764,322.2157826443166,322.2175417088618,322.3551508769786,322.68565301686357,322.65734381072485,322.4851917336607,322.54348311684316,322.66139120153554,322.55058845432825,322.6747824448421
2023-08-11,321.01001,324.1139058730117,324.26989212713613,324.14492554005113,324.1451819878437,322.929993,323.4713122407678,323.4558577945082,323.1947973285617,324.3026015802391,324.3029169523487,323.56263035260224,323.1650944071058,323.07828271867214,323.4857289990552,323.6426269899922,324.14070858501833,323.5292882432241,322.9543650482249,323.6296780065759,324.1402398794871,322.9326638740115,322.9322779036394,323.48122640717446,324.06773498055713,323.5027799811436,323.2853887275862,323.1696173517292,323.3555252578815,323.7269243543153,323.3280040879536
2023-08-14,324.040009,320.15985628229595,320.31071496510486,320.25883917572446,320.2587707320995,321.01001,321.2256682579679,321.2280232863185,320.95548431716486,320.4204832936098,320.4207535666158,321.0438951491395,320.9939521111695,321.15829971867214,321.07656972458005,321.3951388958267,320.2671526358238,321.14285100964855,321.24884535958523,321.4006807677272,320.2593451323504,321.00282000867,321.0037427300643,321.1558797913,321.23233986200125,321.5584622299027,321.1198344117492,321.2677152975681,321.1144501723522,321.21185663677124,321.1557754894923
2023-08-15,321.859985,323.0311533309886,323.1815875407424,323.0039130180403,323.00502478044746,324.040009,324.1204931250731,324.1615571624701,324.18207593539995,323.1587733788721,323.1604756265817,323.9567097331739,324.1627145063989,324.1882987186721,324.0088633242252,324.2836115433171,322.9890108708262,324.0685228926978,324.16998701841686,324.3284720036671,323.0045088483693,324.0513669270873,324.04989961967635,324.10351896201416,323.56726260199537,324.2094292287084,324.2348204302939,324.1624881872414,324.33881877025055,324.11831624537774,324.32076788426707
2023-08-16,320.399994,322.11451442752406,322.2669082130377,322.12197994596255,322.1213925052278,321.859985,321.7846079580835,321.8530027346938,321.6444995652576,322.2756201229666,322.275044385411,321.81746040865147,321.6762171383307,322.0082747186721,321.87238483805186,321.95053203911334,322.16245301754685,321.8212678423179,321.98984184057883,322.0220984247333,322.1219597939309,321.8517900683644,321.8528688959124,321.8889199739134,321.57791705884216,322.01615153288645,321.7364003024666,322.02809532848727,321.80152595457497,321.9777036512586,321.83485425600674
2023-08-17,316.880005,321.4001980600652,321.55630587527105,321.3549035481985,321.35685148137765,320.399994,320.34629089479915,320.3325634991677,320.54488603404445,321.5071631977054,321.5087130992179,320.252661686237,320.55448305376336,320.5482837186721,320.2235776187987,320.51260877636565,321.2698598264542,320.2826021697199,320.5393835256843,320.5018099487767,321.345016599041,320.39456483706766,320.39522825066746,320.260846368537,320.5674476347675,320.47010633584637,320.5199208781653,320.58422001347515,320.7061181361762,320.41596237765674,320.7176193666511
2023-08-18,316.480011,316.9424671148878,317.09995053708207,316.9882353818431,316.987384570106,316.880005,317.1358247692421,317.1215080490972,316.96852465307234,317.15101816725,317.1502663955249,317.2532841683358,316.9809349637589,317.0282947186721,317.2433878664285,317.3078253620373,317.03617632032893,317.21467367709334,316.95888053036975,317.29593240008694,316.990831429039,316.866861888232,316.8685149392891,317.20841367683107,317.7323440381761,317.2798361582222,317.02560578848323,317.14018077590674,317.13102919928974,317.41770696076003,317.14590448712295
2023-08-21,321.880005,315.8830682269078,316.03742934759697,315.96310560780427,315.96204652254966,316.480011,316.8245098171656,316.79605274533577,316.72051909531524,316.127702871668,316.12767292881824,316.71730981898946,316.7186075281382,316.6283007186721,316.7040717769909,316.99461969908396,315.97236616538754,316.76007919692415,316.6788505084945,316.9689995835736,315.96935561861466,316.47856432539567,316.478705326788,316.73068875001803,316.8311846533571,317.02543260602744,316.7897319575582,316.7086750507296,316.88200571245545,316.8844726243517,316.88270990503446
2023-08-22,322.459991,321.78726408675107,321.93506254668426,321.78602265488354,321.7866247228836,321.880005,322.13987490824513,322.1917166298127,321.9255774942945,321.9371735049162,321.93823462306295,322.0892333365631,321.88554977802494,322.0282947186721,322.10387688183,322.3023415255391,321.7907309304979,322.1492222130977,322.0879102152683,322.3568520328838,321.78420647566685,321.90020432560135,321.89763183317996,322.1762508652925,321.63443625199307,322.34056657439464,322.0274594284554,321.90636664685036,322.0786538441204,322.24786070638334,322.03932791025136
2023-08-23,327.0,322.6065822270967,322.75453585606243,322.55446808745666,322.55624153810555,322.459991,322.1120241785257,322.1929786929662,322.09091627169363,322.6996216760082,322.7005484331039,321.97579773138784,322.1255101943972,322.6082807186721,322.0559372730805,322.27142931470524,322.51581936716235,322.0500149728357,322.56562509503925,322.35514579942037,322.5453361597887,322.4620843884096,322.46188420885704,322.13154590859966,321.7575242497718,322.2990451859948,322.1623199510769,322.4643220130694,322.2431101824718,322.1331803938399,322.27840186852904
2023-08-24,319.970001,327.13307234613166,327.28774056622285,326.9524513908513,326.95366746998366,327.0,326.58344379569746,326.63630186350645,326.97535998679376,327.0985671270354,327.0987710903958,326.5820425306664,326.93795423702375,327.1482897186721,326.58233136290374,326.7387011874094,326.9073275291097,326.5797235144709,327.2980314430131,326.79353323984486,326.95096914097303,327.01697007159976,327.014819642629,326.61049231789497,326.89852468694403,326.8116848446115,326.8466854761633,326.86577715870726,327.12833033889126,326.73288163641257,327.0900741142029
2023-08-25,322.980011,319.51146162671034,319.6700941197278,319.60575372230977,319.6007297779517,319.970001,319.62666196282055,319.624123327155,319.63451971324054,319.77335374301737,319.76855908702333,319.8562557019395,319.69286238623016,320.11829071867214,319.84761323807516,319.7942882221864,319.74361222653414,319.72752164656305,319.82838818383476,319.7924886256073,319.62422947229703,319.9436480265333,319.94705345234934,319.74106146305473,320.49308956987386,319.6258679134198,319.5878461218385,320.0717185288608,319.79471559910473,320.0141923248493,319.8545026238246
2023-08-28,323.700012,323.234685840522,323.38960156772214,323.2611574142291,323.26148116808184,322.980011,323.15228716775977,323.05918477820506,323.4731051296324,323.42073613254547,323.42212459258644,323.16656737754334,323.4106036395209,323.1283007186721,323.0572491494883,323.3173856354489,323.1873831610635,323.1128091578679,323.48251154584386,323.22490383730747,323.26180398904864,322.99136583809593,322.989836370943,323.0077428522216,323.1963183551011,323.5292434738143,323.30452851366675,322.9732824314397,323.6346595852208,323.3266128499934,323.5730473737726
2023-08-29,328.410004,323.95994375242185,324.10740737357855,324.02127289233727,324.0215489074215,323.700012,323.9708066272358,323.97765691824367,323.4956150902421,324.1738081365048,324.17406459383164,324.1781441858318,323.4873849677362,323.84830171867213,324.1730566133726,324.13774517518004,324.07771870786013,324.10126540150833,323.5160671851444,324.14469086297976,324.016426453086,323.7026620660514,323.70236225029964,324.10619101423543,323.44506944897364,323.89452683676643,323.58835216285587,323.6725543797593,323.64991819729033,324.33577984243624,323.6426164531406
2023-08-30,328.790009,328.27741490504985,328.42640982279914,328.1455324065141,328.1489258876678,328.410004,328.1468693430212,328.1467060308837,328.3763134146106,328.28941926245403,328.29199435145233,327.85608452335765,328.3660176074885,328.55829371867213,327.88031395273725,328.3037258567724,328.0210547035694,327.9686768351717,329.0028292518807,328.3050257984699,328.1345489665618,328.4276076613505,328.42537850657595,327.96682810504757,327.2621932503621,328.70324269736363,328.3307410868072,328.24416593625574,328.52899172339704,328.0142388392634,328.5189793788176
2023-08-31,327.76001,328.263763048573,328.4187029747592,328.1888634675076,328.18665062023547,328.790009,328.41362629738444,328.47213122019303,328.46767233785397,328.3431226519772,328.34039050740444,328.560348415861,328.47164118397524,328.9382987186721,328.60899767596106,328.5730272396681,328.28886383389516,328.5267215791454,328.5228891642213,328.6325860768018,328.1995689726005,328.7913642426248,328.79124942447874,328.58813730605203,328.68695188017216,328.1994880475871,328.4238590817993,328.6404605743231,328.6207024923981,328.71206354620136,328.62439826627656
2023-09-01,328.660004,327.71232770147026,327.86903085698634,327.73388608134053,327.73128155785355,327.76001,327.41327685970396,327.3962734703967,327.73045045851615,327.89425215343715,327.8920575975309,327.4442406493817,327.73644856931895,327.90829971867214,327.4307507500734,327.57525803196296,327.74049772132804,327.3767713719919,328.32050453790873,327.55907648476597,327.7446457235332,327.7561531289517,327.75664784431086,327.36858405564914,328.309526764696,327.98178380385303,327.5886985407455,327.6668233609618,327.88887492523406,327.6008693169511,327.8954746346147
2023-09-04,331.104996,329.1556510417466,329.30788580150676,329.19355194836606,329.19347051407885,328.660004,328.7040177982399,328.66300220492803,328.7337871966783,329.349122031099,329.34931335669705,328.9093659598643,328.7009471636142,328.80829371867213,328.8213425782375,328.8687987571076,329.20241765126644,328.80444633401544,328.4340889032256,328.82763859185184,329.1921000157078,328.66338405712537,328.66294178920884,328.74574825978436,329.21464157556255,328.4632180515324,328.63832538019767,328.55513081526897,328.891709270331,329.06512989625446,328.85928341482935
2023-09-05,333.549988,331.2338789536545,331.3831618195027,331.20345351242275,331.2050464904044,331.104996,331.1091592363062,331.08895529621526,331.0513508317529,331.3534077961309,331.3545997945081,331.1350666673243,331.0332725444039,331.25328571867215,331.12577267336997,331.27151148813135,331.16095688808775,331.09605262355524,331.7011832554918,331.25138234785356,331.19673175912396,331.1141266963452,331.1129770211105,331.0834438146593,330.53201212311507,331.73761017751696,331.0177117473071,330.94349357410607,331.20600192540616,331.2920643542254,331.1883828203553
2023-09-06,332.880005,333.05499577355164,333.20675597598563,332.9786928829566,332.97872775098864,333.549988,333.31508275525294,333.31809517431105,333.39019056695315,333.13018048415233,333.12979067535167,333.2845101130253,333.382591023856,333.6982777186721,333.28704593392814,333.4743602286313,332.98808647882345,333.30165344585373,333.3317739277108,333.47785341320275,332.9808721455362,333.55909719115033,333.55796902111047,333.29850135914927,332.35305590830416,333.1001620962597,333.34047688070524,333.34135815050826,333.5433925958731,333.4397026012393,333.5358407131888
2023-09-07,329.910004,332.5034115257495,332.6583973801132,332.4929984654691,332.4910045586359,332.880005,332.5443844376846,332.5490419411141,332.709772340678,332.65030604177446,332.64841653942335,332.58972452059794,332.7209491625266,333.0282947186721,332.6182889037893,332.7057609433324,332.5320093157458,332.55890373138385,333.41145596756456,332.7111535650273,332.50188632411493,332.8774654545141,332.8778180200562,332.58152729595145,332.4636213599673,333.12596676065317,332.6245176456084,332.7267207168306,332.8659196391037,332.7454256954759,332.8775210332584
2023-09-08,334.269989,330.23279671218444,330.3881886587546,330.2818986086286,330.28133490872864,329.910004,329.793981744077,329.747501459912,329.9460869992194,330.440784100417,330.4405590590391,329.8910649782895,329.95678788415233,330.05829371867213,329.857049857438,329.96089836123,330.281859586947,329.823706310574,329.6388101692085,329.9150896749111,330.28252529287244,329.89890682727514,329.90030922771484,329.7859867919949,330.6316719284768,329.53470854733393,329.8488620609008,329.8726035904232,330.1073305668918,330.0510781729249,330.11944718872456
2023-09-11,337.940002,334.89063929154236,335.04259786449256,334.845905638083,334.8473223032085,334.269989,334.5148379224554,334.4846753692902,334.4886550601272,334.99710906272276,334.9984274591653,334.62500328355605,334.4282828246939,334.4182787186721,334.566295678814,334.67866682462255,334.8071272297213,334.558160458208,334.9561669412454,334.6488407951616,334.84038724825945,334.2863351782432,334.28422100252857,334.51484614620523,335.16101033768166,335.1666586779025,334.4268546280209,334.10650207987334,334.6451251867544,334.7817776067966,334.5851211692181
2023-09-12,331.769989,337.5979184817319,337.7467379254122,337.56443612497856,337.5636609096725,337.940002,337.8349743062616,337.8661814929207,337.6527348787586,337.71557542471714,337.7143262846205,337.8282033280363,337.6448463904389,338.0882917186721,337.84049065809967,337.99415673998607,337.59901488011474,337.8308822015567,337.6665686190046,338.02571378665937,337.5677137227906,337.9536653187732,337.95198177385146,337.85127132614144,337.47740080903077,337.6094202909087,337.6867259279576,337.69253102583355,337.8029825407698,337.98274656203216,337.7950418326652
2023-09-13,336.059998,330.87837289132267,331.0324453280948,330.92337283865163,330.9226991662446,331.769989,331.2271841500361,331.2023011160956,331.4971635471948,331.0832908255942,331.0827294776423,331.0920537628009,331.57474157408706,331.9182787186721,331.13805687108146,331.3917109053055,330.9262776679144,331.1512368919018,332.24348393328484,331.3684111536033,330.9264879607602,331.74686441178346,331.74984864616454,331.16126462164385,330.28036872138784,331.8076326682932,331.4396509263333,331.7513525439667,331.65736227505755,331.2544155054078,331.73682453288393
2023-09-14,338.700012,336.5700815513833,336.72715868149885,336.47796065460767,336.4789784626655,336.059998,336.23010949346894,336.2082619408031,336.49829304430045,336.6311965350393,336.63259197840284,336.41544527918677,336.41419949609843,336.2082877186721,336.37974377568645,336.3936856053596,336.4420902139622,336.32043842214244,336.0048664749196,336.37300050937097,336.477024220987,336.0761274726646,336.0740015846306,336.2945885515789,336.0117696709328,336.0354392424661,336.33548328358955,335.91425098604566,336.65783064886193,336.57056873211263,336.57383944478124
2023-09-15,330.220001,339.32037515472643,339.47070920611026,339.34802532147313,339.34566041596526,338.700012,338.8202372059765,338.8515004534339,338.41410220724276,339.50124178581524,339.4985697246883,338.9990405675681,338.40013018110176,338.84830171867213,338.959838385751,338.98316321546326,339.42837278161767,338.89770529522514,339.1472651343673,339.0142678535221,339.35347370827435,338.7098243262109,338.7086296181623,338.8999344300609,339.5755463092041,339.38393727404934,338.4805855434199,338.4985734177435,338.5653893843544,339.15339811636136,338.55160366551894
2023-09-18,329.059998,329.67135895025257,329.8235636416367,329.7675165060192,329.76875269861176,330.220001,329.75703625829385,329.67665588640614,330.0102052088169,329.9277557769252,329.9289134653139,329.47250465719634,330.1153874498856,330.36829071867214,329.48040135068834,329.92511247929735,329.7025412740997,329.5916413147859,329.9226281537538,329.8464183864716,329.7606982824822,330.18825230257005,330.1923202767879,329.5502466345424,330.1930273643139,329.55385466112125,329.9867645724032,330.30980087649016,330.1735541282285,329.64128567564546,330.28183736842567
2023-09-19,328.649994,328.9285745000607,329.0879843071853,328.88193691859016,328.88400380065775,329.059998,329.46928227124755,329.4111017308551,329.63874856206263,329.0423948081158,329.04517263421286,329.62899336009895,329.59085362199147,329.2082877186721,329.6400758292322,329.64180883658173,328.8552611566173,329.57767291386847,329.64641881600227,329.58602216672807,328.8781807254326,329.05577875972847,329.05621148109475,329.5525487379636,329.363153561624,329.9846993464478,329.5458050621629,329.1699461295055,329.80560582280646,329.7932294538394,329.7599231478085
2023-09-20,320.769989,329.1358643486444,329.29138289209914,329.22149217935385,329.21864415460357,328.649994,329.3108246797513,329.30962736065356,328.72832087030133,329.3841853461394,329.38212465880065,329.4192032422054,328.7226360166359,328.7982837186721,329.3868602468486,329.4842545934969,329.315705429498,329.3608669399325,328.367054929928,329.4848515796353,329.2299558233534,328.64847651994614,328.6486556518257,329.3391775681422,328.66853849112124,329.1105943898672,328.90261544113247,328.7539409806856,328.887603504253,329.58508554503186,328.8845829447463
2023-09-21,319.529999,320.91127292383305,321.06317526224996,321.07350426456736,321.07515465506697,320.769989,320.8901493450981,320.8245966203777,320.77176099937566,321.23519258040267,321.2373511297554,320.4958616289126,320.8714512365792,320.9182787186721,320.50420166636616,321.0649693901961,321.00816819768426,320.7047397516268,321.18569447067017,321.00325934040654,321.0622177032711,320.74052646504896,320.74426683556936,320.66196528285724,320.0954906533809,321.435906895278,320.9442604351611,321.0957186225718,320.93740323524594,320.6732771175074,321.04192100445437
2023-09-22,317.01001,319.62850817646756,319.7838525341743,319.59378547491167,319.59836776539186,319.529999,320.10633127934017,320.10792502452426,320.06725695795944,319.74959623556146,319.7544706741214,320.02867731832936,320.0477193280554,319.6782887186721,320.1182194723497,320.2808011649928,319.5126671947715,320.12639576210745,319.37481323377415,320.28765084440914,319.5781014245791,319.5254720895165,319.52595138497026,320.1630538199937,320.37987513140894,319.88884971227134,320.16434868786,319.83871850803985,320.2336270980274,320.19949763497823,320.21759198166615
2023-09-25,317.540009,316.959490004614,317.11588353299334,317.0098753633005,317.00811496184184,317.01001,317.6386929939345,317.69478745108944,317.08676405121645,317.1731503530142,317.17190637639845,317.60779017580995,317.1118443025042,317.15829971867214,317.6375505891015,317.81398229500957,317.0963758303898,317.6495261940375,317.39226482610945,317.87484736204624,317.016240243065,317.00060313230586,317.00178417128274,317.6846989847641,318.5507123222961,318.1439089666155,317.35771644657626,317.34343216943546,317.2481167374457,317.77826509599873,317.2769288644509
2023-09-26,312.140015,317.6084134772754,317.76153694729936,317.66025668505205,317.6602710478725,317.540009,317.798667091874,317.8247538990276,317.71492553333707,317.81902789122466,317.8197451073611,317.44813339346547,317.7329122908179,317.6882987186721,317.4509365704898,317.9666162790662,317.62330303833534,317.644339624359,317.4467074634888,317.997952763655,317.6596603691843,317.5420261719749,317.54173903969235,317.6494826497663,317.91711802793316,317.69437009267165,317.89229388830904,317.80139638833407,317.87459491680005,317.6181065395331,317.8956128880184
2023-09-27,312.790009,312.09456880972596,312.2468380208343,312.1830852589533,312.184448698628,312.140015,312.284069800088,312.3491163779875,312.0855102448318,312.3412700333268,312.34287884139695,312.215482440237,312.1413698283825,312.2883047186721,312.3249769847323,312.4563953977498,312.18751594038514,312.30706815838045,312.38942190984744,312.5268803714204,312.17498791944206,312.11981354095633,312.12238816682003,312.3968892982051,311.89232944945644,312.652144741867,312.273298434138,312.52147908556634,312.2479259464475,312.38392683652535,312.30718174675326
2023-09-28,313.640015,313.06170893992015,313.21687024693085,313.00410786667396,313.006904213521,312.790009,313.1271479980337,313.1549209127266,313.16320418500794,313.1581262135785,313.1609854026553,313.00304944876973,313.1458947419663,312.9382987186721,313.0004747573726,313.29638904961934,312.92628843883637,313.06352233250107,312.8177377124284,313.3291625011341,312.99509395308837,312.79251527510496,312.7921307312104,313.06910863505897,312.5794817335099,313.09489156556964,313.23973632564537,313.08773450428146,313.32546128826,313.1697712203603,313.31072468664183
