Date,Log_Truncated,"3,0,2+ct","2,1,2+None","3,1,0+None","0,1,3+None","2,1,2+t","2,1,3+None","4,1,0+None","2,1,0+None","3,1,2+None","3,1,0+t","0,1,4+None","0,1,3+t","0,1,2+None","1,0,0+None","1,0,0+c","2,1,1+None","4,0,0+ct","1,1,3+None","1,0,3+None","1,0,3+c","5,0,0+None","5,0,0+c","3,1,1+None","4,1,0+t","2,1,3+t","2,1,4+None","1,0,0+ct","4,0,1+None","4,0,1+c","2,1,0+t"
2023-07-12,5.820676261714889,5.819100452969924,5.821390703771449,5.821159885905315,5.821041389219341,5.823144770908737,5.821186818170792,5.8215344264078155,5.82094968525327,5.821296842923069,5.82305556393868,5.821571461406492,5.822975166589602,5.8208561337372595,5.810869629326788,5.810869629326788,5.820994628890368,5.816507330661358,5.821195438449617,5.810784838473236,5.810784838473236,5.8122792509133125,5.8122792509133125,5.821159695752766,5.8233581984881475,5.823031865247768,5.821221213980249,5.814874564011504,5.813915526203085,5.813915526203085,5.822767458486703
2023-07-13,5.836738713578205,5.8174814843927924,5.821018624585293,5.82119814843253,5.821041389219341,5.8233174981791445,5.821151664341845,5.821059057104536,5.820867689404919,5.821037458431149,5.823634167304122,5.821115197884271,5.823532932244462,5.8208561337372595,5.807678110117486,5.807678110117486,5.821064266661833,5.815178115592958,5.821043427717697,5.80786257155651,5.80786257155651,5.809129580420466,5.809129580420466,5.821198198556563,5.823418942149241,5.823526964802014,5.821481222311715,5.812985834862223,5.811284362113509,5.811284362113509,5.823249719072266
2023-07-14,5.8442397983860985,5.815761058510763,5.8203109596631,5.821095372780755,5.821041389219341,5.823186954509301,5.820295426110569,5.820891539692706,5.82086053261638,5.820273705615662,5.824075028274951,5.821115197884271,5.824090697899321,5.8208561337372595,5.804533951654231,5.804533951654231,5.821055834366575,5.8137403000994565,5.821067559489765,5.804978330967625,5.804978330967625,5.806206901198149,5.806206901198149,5.82109545566917,5.8238068736274196,5.823254342083705,5.8208054821071045,5.811128766159963,5.809133891835011,5.809133891835011,5.823813432746487
2023-07-17,5.845658155424582,5.841357144771587,5.842336079425151,5.841901790766349,5.842294724890072,5.842912446809006,5.841846064508572,5.842072337181949,5.842954920102596,5.842023941772314,5.842505794756549,5.842276309670442,5.842906347627293,5.8431029776215535,5.840553080495946,5.840553080495946,5.842382571057856,5.8398954683119575,5.842336966512947,5.838914363509732,5.838914363509732,5.838798420675821,5.838798420675821,5.841901738311493,5.842650494775868,5.84240815378504,5.841411434080678,5.8419205550803355,5.839452090051678,5.839452090051678,5.8435455352536945
2023-07-18,5.884686332545349,5.840793172985317,5.842513379387946,5.8400940049710535,5.840566494856775,5.843663808482858,5.841487666758593,5.840910315486575,5.842319643282673,5.841571504909903,5.841323114559303,5.840895535725522,5.841806668066826,5.842481659894179,5.83692107188319,5.83692107188319,5.84098490758683,5.836254640657268,5.840719217925396,5.833661643162326,5.833661643162326,5.8343402585402755,5.8343402585402755,5.840093659961245,5.8420772622829595,5.842579671616097,5.841227895591142,5.8396393869985195,5.835300281903162,5.835300281903162,5.843522946644779
2023-07-19,5.87234307958865,5.841162005143289,5.843816650988696,5.8397367201555825,5.839947565624533,5.84550942122,5.84217577995496,5.841233233712378,5.842422164665198,5.8421555335253865,5.841556260601627,5.840828128168684,5.841783858589706,5.842481659894179,5.833342960686139,5.833342960686139,5.840629383828811,5.834236641132088,5.840244495814882,5.829659424045924,5.829659424045924,5.831591093859549,5.831591093859549,5.839736054659662,5.842956997382532,5.843831076710075,5.842519047717063,5.837395726809555,5.832684803987659,5.832684803987659,5.844196609031241
2023-07-20,5.848950055567774,5.83991149042102,5.843973455128056,5.840056564877403,5.839947565624533,5.8462280076808195,5.842369319741112,5.841813544827619,5.84247592074953,5.842468695922943,5.842426605197001,5.841190953680659,5.842341624244566,5.842481659894179,5.829817947090767,5.829817947090767,5.840624822548371,5.833026848187774,5.8403198581634586,5.826491549455669,5.826491549455669,5.82929885326801,5.82929885326801,5.840055776390136,5.844064413406889,5.844610256272632,5.842583435574324,5.835189015635731,5.830639671837498,5.830639671837498,5.844817909254644
2023-07-21,5.839972797108328,5.837524309890488,5.843139880155081,5.840219417081636,5.839947565624533,5.845992492998588,5.841968275344718,5.841781526183656,5.842467763069488,5.8421533811977815,5.843138474455044,5.841190953680659,5.842899389899426,5.842481659894179,5.826345243151942,5.826345243151942,5.840656096592071,5.8316487333509786,5.840307894356724,5.823364897190808,5.823364897190808,5.826231272541197,5.826231272541197,5.840218723758935,5.844592611989259,5.84478499312232,5.841624307897649,5.833018702926769,5.82820852858585,5.82820852858585,5.845380087599738
2023-07-24,5.843863163327811,5.842645879754063,5.843861433063618,5.842789590534568,5.842280580184858,5.844466484819873,5.844200294605831,5.844376147804523,5.841858401173645,5.8443889891021765,5.8434761540026114,5.8440239723405165,5.842969391886857,5.841419945144117,5.836349399646675,5.836349399646675,5.841968269799694,5.840919565504903,5.842767500868572,5.838184131676378,5.838184131676378,5.840858579125553,5.840858579125553,5.842788821760201,5.845002624646387,5.8447883555166,5.844039047661959,5.837734722640335,5.840825255836388,5.840825255836388,5.842507200871828
2023-07-25,5.860729273126277,5.844281357266165,5.846156738516735,5.845256046150467,5.844251915242284,5.847335368207524,5.847379480149531,5.8462820533686894,5.8426212578841215,5.847193406324395,5.846612674316633,5.84560008605107,5.845619601621127,5.842145771086865,5.832779771815018,5.832779771815018,5.843555154936658,5.841403736135569,5.8445358485235435,5.83616656519437,5.83616656519437,5.839087860029566,5.839087860029566,5.845255531762828,5.847567470796237,5.8486267347313605,5.847907466155343,5.835533513958738,5.839378794828782,5.839378794828782,5.843896312757137
2023-07-26,5.822365157916609,5.840732877215076,5.844054745253854,5.845683553490323,5.844745381940951,5.84582437738738,5.845348039915458,5.845572589497852,5.842469556882306,5.8451962394656345,5.847627990281112,5.845307234794308,5.84672527703922,5.842145771086865,5.829263115695616,5.829263115695616,5.843969316776358,5.84005066653673,5.844832010948164,5.833100910433198,5.833100910433198,5.835066337246897,5.835066337246897,5.845683576064069,5.847453404765502,5.847291993147479,5.845685355661134,5.833368621753384,5.836786859091907,5.836786859091907,5.844306167148995
2023-07-27,5.801272098957164,5.836750297975642,5.842085399263519,5.845273974445336,5.844745381940951,5.844447563898294,5.843552044501991,5.844703356408964,5.8424047947300775,5.843747710076993,5.847749288517988,5.84503051283877,5.847283042694079,5.842145771086865,5.825798645211482,5.825798645211482,5.8439784635983125,5.838060715563851,5.84478499503004,5.8298882531131815,5.8298882531131815,5.831289000686635,5.831289000686635,5.845274213207341,5.847110892210157,5.846026627961952,5.842804199475685,5.831239504898995,5.83390621592148,5.83390621592148,5.844806606965415
2023-07-28,5.8241399565432115,5.836877142615554,5.84306804853522,5.845056951746969,5.844745381940951,5.845962325228957,5.84475981660181,5.844807934445269,5.842416974464862,5.844787414810175,5.848074483466441,5.84503051283877,5.8478408083489395,5.842145771086865,5.822385585950665,5.822385585950665,5.843943479198674,5.836287939099472,5.8447924588281905,5.826717400858881,5.826717400858881,5.828388075262558,5.828388075262558,5.845057070623692,5.84776323335755,5.847674427312979,5.8443549516997635,5.8291456303332,5.8315079222203785,5.8315079222203785,5.84539030604263
2023-07-31,5.816873075075628,5.8293466904662194,5.82956049158265,5.828808905512253,5.828603040613963,5.830093811175374,5.829928950213423,5.829512225728832,5.8260680970721666,5.829771552308836,5.829476658874535,5.829161276479133,5.829285532561973,5.825737593110792,5.820751511495136,5.820751511495136,5.8272609910548985,5.826764865051871,5.828765520885055,5.824861314177786,5.824861314177786,5.82622610115972,5.82622610115972,5.828808583516131,5.830142748342107,5.8305564327571,5.830489116409095,5.822155385034575,5.826277359206586,5.826277359206586,5.826679409975799
2023-08-01,5.818122541201876,5.825647172865828,5.826644552037764,5.828443491783431,5.828462319569787,5.827782807280838,5.827995081656713,5.827577732065618,5.824174416734208,5.827718953109368,5.829745719094248,5.827506122605626,5.829798744590629,5.824238989874611,5.81741334948623,5.81741334948623,5.826317394342023,5.824689891348725,5.8281448417383945,5.821226410022242,5.821226410022242,5.820914099618778,5.820914099618778,5.828443929087969,5.828854784370707,5.829363237065624,5.82834712200398,5.820203902049938,5.821990261513333,5.821990261513333,5.825379424125626
2023-08-02,5.791488055075306,5.819024745276899,5.822425484972298,5.826388894192293,5.826904871174026,5.82421983290322,5.823270452780582,5.824554049608416,5.82399961116825,5.8232970581947425,5.828253911494452,5.825130833702966,5.828833396653645,5.824238989874611,5.814124724338236,5.814124724338236,5.825671329343964,5.821185311936981,5.826433069318746,5.816500769500828,5.816500769500828,5.814959908331548,5.814959908331548,5.8263897814490155,5.826400461585588,5.825247800465437,5.822503611844548,5.8182850145613765,5.81760498686936,5.81760498686936,5.825772025316389
2023-08-03,5.788919886870141,5.818898262726446,5.823475184278476,5.826070459844602,5.826904871174026,5.825794384156546,5.824478840063369,5.825296551496206,5.824156314833894,5.824651880315675,5.828474888729682,5.8259767170310175,5.8293911623085055,5.824238989874611,5.810884900945852,5.810884900945852,5.825514888031695,5.819570029117466,5.826704813960329,5.813504123386936,5.813504123386936,5.813146048043235,5.813146048043235,5.826070847459132,5.827644852177054,5.826838784535521,5.823651746366704,5.816398236887217,5.815872554016695,5.815872554016695,5.826499435371526
2023-08-04,5.792342648584855,5.82278231736456,5.826501957295672,5.826267957660651,5.826904871174026,5.829275844689941,5.827183098990863,5.825918651902194,5.824172052481321,5.826841403198835,5.829224201137898,5.8259767170310175,5.829948927963365,5.824238989874611,5.807693155112418,5.807693155112418,5.82551576277401,5.81841865769424,5.826661674376245,5.8105464714685775,5.8105464714685775,5.810968501459795,5.810968501459795,5.826268157088548,5.82882069142372,5.83002983001535,5.828044505259681,5.814543090582574,5.813683074308294,5.813683074308294,5.827086011624063
2023-08-07,5.799425886811246,5.79292655775343,5.793137840797033,5.794509335446656,5.794494247570548,5.793744082923311,5.793201959611118,5.7945588691652885,5.792582108025366,5.793406193271758,5.795172741877072,5.7946685624887975,5.795174626866535,5.792513804682166,5.7894260616483635,5.7894260616483635,5.793501181108912,5.79320512561717,5.794557615877034,5.791239831639679,5.791239831639679,5.791685808051732,5.791685808051732,5.794509315671615,5.7951972817888855,5.793964342335871,5.792851904549331,5.790849454901069,5.792322492133354,5.792322492133354,5.793196110001324
2023-08-08,5.787050707035039,5.788267416470001,5.790558174498075,5.794419036855117,5.794603832270592,5.791863225157317,5.791446291126756,5.793323550169657,5.792298308457967,5.7918720504702375,5.795722652336438,5.79379759003058,5.795947067770375,5.792409202870032,5.786552755583508,5.786552755583508,5.79362108504358,5.791870495709425,5.79435903191952,5.788237126851775,5.788237126851775,5.787567789292183,5.787567789292183,5.79441955213622,5.794606488061675,5.792891961700343,5.789657545813714,5.7893820280793,5.789039977989199,5.789039977989199,5.793527596099931
2023-08-09,5.775265610415172,5.785720095920404,5.789485663349097,5.793988090852224,5.794484879049487,5.791367326905288,5.790993847103393,5.792776987627912,5.792276241114197,5.7913133684261515,5.795874210504438,5.793467846853488,5.796435663972034,5.792409202870032,5.783722088121126,5.783722088121126,5.793558847072228,5.790352921338892,5.79423272104096,5.785277778582166,5.785277778582166,5.7845091774518504,5.7845091774518504,5.793988660384256,5.794629322373567,5.79292639023195,5.789330917595223,5.787939984186359,5.7868534226524035,5.7868534226524035,5.794072778007963
2023-08-10,5.777435559793081,5.78795825486125,5.790974980640262,5.7938362122270695,5.794484879049487,5.793310512057211,5.7920162771611245,5.792860562650944,5.792299756174618,5.792105662111355,5.796261574775695,5.793557155009448,5.796993429626894,5.792409202870032,5.780933426523048,5.780933426523048,5.793524211319765,5.789222097034211,5.794252772949747,5.782687425159079,5.782687425159079,5.782328839685261,5.782328839685261,5.793836669279042,5.7952325935442905,5.794415968728675,5.791719532514207,5.786522945009769,5.784812305492613,5.784812305492613,5.794663374787811
2023-08-11,5.771472306444434,5.789698988139403,5.792002075996771,5.793878212980574,5.794484879049487,5.794865111544207,5.792257613524475,5.793091299089716,5.792301770364395,5.7923795023443825,5.796851252745085,5.793557155009448,5.797551195281753,5.792409202870032,5.778186147440661,5.778186147440661,5.793516905843712,5.788278989818734,5.7942495897002075,5.780130779002063,5.780130779002063,5.7801520436523735,5.7801520436523735,5.793878582662407,5.796018233770225,5.79527044834785,5.792048919118091,5.785130537972518,5.782989666725496,5.782989666725496,5.795236210415821
2023-08-14,5.780866992736639,5.769419262160523,5.7705138703112615,5.7721168838220756,5.772115372183145,5.7711677966248365,5.7713275342505215,5.771568503686046,5.771247369074066,5.771377095770255,5.772774174036645,5.771701271395343,5.772789610524314,5.771326815650076,5.768865426236682,5.768865426236682,5.771782029105508,5.771252757362274,5.771964526172529,5.7692125032822865,5.7692125032822865,5.768965596418505,5.768965596418505,5.772117134138891,5.772213654697005,5.772014844967314,5.770435859247108,5.77030767585074,5.769518035067863,5.769518035067863,5.771866930063504
2023-08-15,5.774116621786234,5.766496069816631,5.769399003421831,5.772463143177228,5.77256772592909,5.770728645580043,5.77064781125899,5.771372794811893,5.771743229729429,5.770696602751997,5.773767508693278,5.771734979417994,5.773909988125204,5.771832731659587,5.7662972309884735,5.7662972309884735,5.772452472034535,5.770663692064753,5.772312248311453,5.766812788615253,5.766812788615253,5.766227163150698,5.766227163150698,5.772463636247523,5.772656665310548,5.771964136463333,5.769652716656695,5.769163916440494,5.767626162178549,5.767626162178549,5.772988137786279
2023-08-16,5.769570196467612,5.766875534023211,5.769801336758109,5.772843794920883,5.773135380553411,5.771653386911426,5.77131529046805,5.771890942236697,5.771765646549775,5.771362700702165,5.774740466784883,5.772390299346366,5.775092560372668,5.771832731659587,5.763767146631966,5.763767146631966,5.772676951931577,5.770202317793888,5.7729192812449375,5.764776601707813,5.764776601707813,5.764488563862528,5.764488563862528,5.772844224853759,5.7737479559284175,5.77317152661303,5.770910584295188,5.768040717227439,5.766264853280069,5.766264853280069,5.773577007410282
2023-08-17,5.758523169092505,5.768796136662373,5.770627484033421,5.772769767336482,5.773135380553411,5.772955112346527,5.77169474806084,5.77164268340505,5.771724441724547,5.771600758760778,5.775205495133848,5.77207649945901,5.775650326027527,5.771832731659587,5.761274607618233,5.761274607618233,5.772699512755128,5.769369290416717,5.772822914493701,5.762453022161023,5.762453022161023,5.762181153649532,5.762181153649532,5.772770278322303,5.774028069391212,5.774076227322658,5.771635406045505,5.766937771859097,5.7642914712882884,5.7642914712882884,5.774101190300467
2023-08-18,5.757260083191677,5.768440302671978,5.770534081924825,5.772712297221054,5.773135380553411,5.773445125996983,5.7713020014423675,5.771617872032401,5.771722268157045,5.771275812298444,5.775693086138453,5.77207649945901,5.7762080916823875,5.771832731659587,5.758819056790847,5.758819056790847,5.772687199556851,5.768569454328998,5.772838212758806,5.7601596784551505,5.7601596784551505,5.760005558855192,5.760005558855192,5.772712782993362,5.774559063155508,5.77427474630343,5.770724887319533,5.765854778547726,5.762567104090632,5.762567104090632,5.774669921183573
2023-08-21,5.774178820811671,5.756540653666194,5.757874660247595,5.758511665526929,5.758382271719406,5.758525417290002,5.758316666686832,5.758167465272656,5.758172442865498,5.758303072802023,5.759169644988788,5.758117657445594,5.7590563025433035,5.758109998147042,5.754864106146993,5.754864106146993,5.758475789419193,5.7577739343020315,5.758272452601623,5.755668598519914,5.755668598519914,5.755777210895076,5.755777210895076,5.758511809989529,5.758810043031466,5.758962082981688,5.758153438996224,5.7563248079227405,5.756118339424877,5.756118339424877,5.758800212216899
2023-08-22,5.775979069625155,5.755687616154942,5.75770790941496,5.759426125591042,5.759336275567699,5.758979954515799,5.75880997253666,5.758877257161924,5.758284538813633,5.758756276939406,5.760737527443089,5.758917666050706,5.760681148669464,5.7582189663190135,5.752503684351363,5.752503684351363,5.759052190254292,5.757940160200138,5.759191595059064,5.75395862578279,5.75395862578279,5.754133580375349,5.754133580375349,5.759426364897114,5.760156361672465,5.760092739862175,5.758889520717559,5.755406986381116,5.755078804615936,5.755078804615936,5.75953168684433
2023-08-23,5.7899601708972535,5.755725203038204,5.757264091577939,5.7594172336578175,5.759486632455108,5.759067826787524,5.758331265110113,5.758418604238812,5.758209245476996,5.758249815782125,5.761315444196996,5.758681130287886,5.761441683526321,5.7582189663190135,5.750178290180476,5.750178290180476,5.75915706445708,5.757266332375297,5.759230142728757,5.751726317327798,5.751726317327798,5.751551821467278,5.751551821467278,5.759417683430518,5.7602782163047515,5.760200985045877,5.758488462307346,5.754506358501566,5.753022124018796,5.753022124018796,5.760021386677355
2023-08-24,5.768227244524259,5.756102170097661,5.757281427191856,5.759249511004126,5.759486632455108,5.759608035750776,5.758055764416956,5.75823751996905,5.7581993390077955,5.758020540094657,5.76168555819931,5.758583306291039,5.761999449181181,5.7582189663190135,5.747887403839737,5.747887403839737,5.759143178515447,5.756512157030412,5.759224023268855,5.749572556078377,5.749572556078377,5.749489167795406,5.749489167795406,5.7592499680821145,5.760620727944455,5.7604491255321815,5.7579444837443035,5.753622668093893,5.751414134330958,5.751414134330958,5.760577859647344
2023-08-25,5.777590435858757,5.755851676009677,5.757580203115339,5.75918302570626,5.759486632455108,5.76048377226578,5.758337502504322,5.758261018110922,5.758205547834476,5.758281458315873,5.762164124882526,5.758583306291039,5.762557214836041,5.7582189663190135,5.745630513248072,5.745630513248072,5.759128200230312,5.7558652222958475,5.759224994735867,5.747446820890124,5.747446820890124,5.747532655619221,5.747532655619221,5.7591834329011595,5.761198890769058,5.761272007373741,5.758223507072848,5.752755662785201,5.749702498579928,5.749702498579928,5.761155166877647
2023-08-28,5.779817198003561,5.778839774390237,5.779856796734232,5.778445581933176,5.7781009511576364,5.780477518220943,5.778896754502294,5.778459946789389,5.77947254803365,5.77876226163905,5.779084409053912,5.778041213067642,5.778746425945507,5.7792781357148435,5.77489276529241,5.77489276529241,5.7790409101731095,5.777317298775933,5.77806826068178,5.775325228808161,5.775325228808161,5.775916278684772,5.775916278684772,5.778445557632221,5.779077846306315,5.779511882843924,5.7792908459813965,5.776369822226504,5.7761074947134485,5.7761074947134485,5.780099418030075
2023-08-29,5.794262839964473,5.778575352599893,5.77990616850548,5.779241936362389,5.7788200982552755,5.7811271853665325,5.77982132795646,5.7799057946348515,5.778705228319234,5.779827297016695,5.780533664593298,5.77943291998208,5.780123962405532,5.7784870545451135,5.7722351269747305,5.7722351269747305,5.7787197377537645,5.7771408695175515,5.778980455711825,5.773214948449527,5.773214948449527,5.774812676763265,5.774812676763265,5.779241626585666,5.781139053773185,5.781084397094466,5.779945098584324,5.775170913940056,5.7752035585195465,5.7752035585195465,5.779939629695791
2023-08-30,5.795419276467312,5.776849056788697,5.7784095314204444,5.7784940181512825,5.778035664429949,5.780196254594994,5.778357966732594,5.7782178600396055,5.778542554464649,5.778260354825391,5.7803653070274335,5.777864757715674,5.779936841952501,5.7784870545451135,5.769616926844695,5.769616926844695,5.778463809865274,5.7755317146847664,5.777939135939545,5.769887133094786,5.769887133094786,5.770729047858768,5.770729047858768,5.778494145343979,5.780034309913757,5.780217667056258,5.77832911532395,5.773993387583914,5.7717279097455965,5.7717279097455965,5.7803419386853
2023-08-31,5.792281663748745,5.775993616158795,5.778061241897441,5.778361394872819,5.778035664429949,5.780393051896715,5.777852621276064,5.778436293884334,5.77860537473989,5.777894602223211,5.780773331738952,5.778264734935072,5.780494607607361,5.7784870545451135,5.767037579656887,5.767037579656887,5.7783969546959595,5.7746382877217854,5.778104445921785,5.767497052181933,5.767497052181933,5.768858412296789,5.768858412296789,5.778361360558964,5.78077002534305,5.780224771663542,5.777667112730692,5.772836924561555,5.770454706652601,5.770454706652601,5.7809731266344055
2023-09-01,5.795023793923776,5.7765505861574775,5.778983036512647,5.778365710823282,5.778035664429949,5.781862026506516,5.778707316923379,5.77850587745136,5.778619409124393,5.778669581941241,5.781324148487697,5.778264734935072,5.78105237326222,5.7784870545451135,5.7644965088506765,5.7644965088506765,5.778395456697343,5.77386484743338,5.778078202887747,5.765138072466524,5.765138072466524,5.766697958872366,5.766697958872366,5.778365642866807,5.781394822049044,5.781598738610416,5.7788465666384665,5.77170121102363,5.7683856236428594,5.7683856236428594,5.781558281020319
2023-09-04,5.802435533536311,5.7959176811107,5.796312769235841,5.795216647146654,5.795056178443704,5.7968965965421795,5.795889058995842,5.795842331196954,5.795305751962057,5.7958704459135815,5.795856852522525,5.795527013215536,5.79569928521198,5.795192839491555,5.792067419965749,5.792067419965749,5.795079252369473,5.793982050907954,5.795209236475223,5.792072698093575,5.792072698093575,5.793109978786642,5.793109978786642,5.795216357484627,5.796445743031519,5.796497738002086,5.796053531162784,5.79356100792832,5.793411612816173,5.793411612816173,5.795921082528532
2023-09-05,5.8097927431789085,5.79523488425323,5.79621378883888,5.795215215667059,5.794912120302849,5.797417012060154,5.795932151821073,5.795907459760112,5.795079050591111,5.795943606955264,5.796499170531581,5.795528612510242,5.796204916999658,5.7949818883867685,5.789154917301317,5.789154917301317,5.794845696669613,5.7928127818522555,5.795078401845451,5.788908391472573,5.788908391472573,5.7903760292649675,5.7903760292649675,5.795214899745053,5.797130550548552,5.797188118726687,5.795890693129018,5.79212353571213,5.790899547904187,5.790899547904187,5.796310318129123
2023-09-06,5.807782079695113,5.793447440955648,5.795335806428165,5.7949998677654815,5.794624944645372,5.797121736652453,5.795216579731478,5.795506555619272,5.795053857893615,5.7952697821158905,5.796870735388366,5.795140419307088,5.796519423779859,5.7949818883867685,5.7862856348997145,5.7862856348997145,5.794752335633969,5.791551255631441,5.794764384247719,5.785817180105238,5.785817180105238,5.787409366806383,5.787409366806383,5.7949996387923415,5.797302879335314,5.797061131485107,5.794965585610446,5.790711000093075,5.788536333218756,5.788536333218756,5.796852160455886
2023-09-07,5.798819902115471,5.792673634394749,5.795216564653212,5.794984930395354,5.794624944645372,5.797537702977802,5.7952056146444795,5.795558941322807,5.795072586222873,5.795280256819243,5.797397854205137,5.795295029532593,5.797077189434719,5.7949818883867685,5.783458931391187,5.783458931391187,5.794738749981963,5.790591440899836,5.7948142346826055,5.7832198076589965,5.7832198076589965,5.785139610048136,5.785139610048136,5.794984669778499,5.7978798084717,5.797559145115881,5.7950213450429855,5.789323029509139,5.786648343068444,5.786648343068444,5.797437859739018
2023-09-08,5.811949016736959,5.793061343538012,5.795775255869698,5.795003043122196,5.794624944645372,5.798637581791024,5.795618962174021,5.795622409259245,5.7950748259252425,5.7956161459356705,5.797962559577083,5.795295029532593,5.7976349550895785,5.7949818883867685,5.780674174923624,5.780674174923624,5.794742283705591,5.789662393658723,5.7948063209036444,5.780656233814655,5.780656233814655,5.782761114609073,5.782761114609073,5.7950027732062885,5.79849839143033,5.798512511362309,5.795712233399995,5.787959257934681,5.784666405636417,5.784666405636417,5.798010946729022
2023-09-11,5.822868370850714,5.813083261725303,5.813734364043777,5.812911661258693,5.81272148005462,5.814323860561411,5.813295852220283,5.81322899277675,5.812793382794738,5.813289625305844,5.81354745909707,5.812973221298152,5.81336164329259,5.812662497805919,5.808741479891645,5.808741479891645,5.812750968143236,5.811322435807614,5.812799668524283,5.809521269511955,5.809521269511955,5.81024952298074,5.81024952298074,5.812911518198365,5.813836360608013,5.81391235637553,5.813176163265567,5.81025162973046,5.810503915850469,5.810503915850469,5.813403150580859
2023-09-12,5.804441924599878,5.811060662405104,5.812585791275709,5.812464855320178,5.812282513906759,5.813787590956988,5.812764245657835,5.812751913145092,5.811704231439695,5.812766384803119,5.81373841525299,5.812522686334138,5.81356693301138,5.811690448216099,5.805581541487075,5.805581541487075,5.811835326550801,5.809503931456106,5.812345531718458,5.805871957904176,5.805871957904176,5.806751165657914,5.806751165657914,5.812464744317067,5.813975024081055,5.814016898264525,5.81244735545627,5.8085830521215005,5.807485547893949,5.807485547893949,5.812918751960304
2023-09-13,5.8172897094984775,5.808512264965137,5.811156508721486,5.811428339397252,5.811280746251644,5.812940248287635,5.811081768089655,5.81130233303592,5.811625768020175,5.811078209177909,5.813279768465098,5.81119790305015,5.813159443267977,5.811690448216099,5.802468495183253,5.802468495183253,5.811415058697535,5.807262407618126,5.811260101422076,5.801894054072669,5.801894054072669,5.802544101491363,5.802544101491363,5.8114284188223335,5.813095484580774,5.812912321388909,5.810797787874361,5.806942854642296,5.804021885933249,5.804021885933249,5.813408105354081
2023-09-14,5.8251147952533096,5.808403386767071,5.811619003556835,5.8113908818535265,5.811280746251644,5.813930008473622,5.8114214064249525,5.811810979334965,5.811716058735406,5.811530148926276,5.813785942390729,5.811730482740606,5.813717208922836,5.811690448216099,5.799401645121959,5.799401645121959,5.8113413062480985,5.806137183624515,5.811432413969858,5.799087479490701,5.799087479490701,5.800584509931749,5.800584509931749,5.811390705348522,5.8141198432168935,5.813748162476051,5.81112829729058,5.8053306144212655,5.802378676532412,5.802378676532412,5.814067249370326
2023-09-15,5.79975910203197,5.809346698140823,5.8126669060263625,5.811510179500809,5.811280746251644,5.815512346473902,5.812386177590679,5.812021046800435,5.811723269631052,5.812355800856623,5.814454273171289,5.811730482740606,5.814274974577696,5.811690448216099,5.796380305771206,5.796380305771206,5.811352455856133,5.80514218119078,5.8114050592753905,5.796317425777018,5.796317425777018,5.798147404436107,5.798147404436107,5.811509964717226,5.8148863094715315,5.815249433365719,5.8123685624641395,5.803745914887731,5.80017189286507,5.80017189286507,5.81464522831017
2023-09-18,5.796240098880585,5.797110208387097,5.797470366232976,5.798045182084876,5.797964086050249,5.798091291404589,5.797303944465159,5.797209994443446,5.798919599708174,5.79713069517538,5.798699238072447,5.797337060522219,5.798630220353321,5.79911433731301,5.796732458177366,5.796732458177366,5.798677278018764,5.797157262911248,5.797744006838712,5.794689070172743,5.794689070172743,5.7942033087220794,5.7942033087220794,5.798045548504114,5.7978568501928835,5.7979941605688055,5.79785564921954,5.798260937407992,5.795125706212089,5.795125706212089,5.799554836806785
2023-09-19,5.794993336453081,5.796888934556852,5.798861337530201,5.799597506845338,5.799350497450729,5.800169040899663,5.797950640318191,5.799210379008563,5.801028854981705,5.7981491917625485,5.800915541325086,5.799404273243223,5.800696743397986,5.80092701894341,5.793750728390817,5.793750728390817,5.800621983932345,5.797491886763942,5.799357387686555,5.79268994450209,5.79268994450209,5.793302346445998,5.793302346445998,5.799597632348942,5.800491314250034,5.799308394550016,5.797889491959765,5.796788613714377,5.794802058084181,5.794802058084181,5.802309872444752
2023-09-20,5.770724321117486,5.798081671817799,5.800676446685427,5.801590460633547,5.801233141563048,5.80251823582097,5.801261054470392,5.801609371770651,5.80111442197222,5.801428166606349,5.803519116844735,5.801624392088009,5.803207411143753,5.80092701894341,5.790813246167245,5.790813246167245,5.801456904201245,5.798324196841703,5.801295769335565,5.791489868848455,5.791489868848455,5.7930214109295255,5.7930214109295255,5.801590401030582,5.803474346057504,5.803148594023121,5.800952313158151,5.7953417459143015,5.794474881877897,5.794474881877897,5.8029595381759425
2023-09-21,5.7668511629935875,5.7976778790274555,5.800134090085531,5.801594325077282,5.801233141563048,5.802476449807137,5.800823313890981,5.800543518187957,5.800939075890044,5.800551281553653,5.80405980821602,5.80058704652543,5.8037651767986125,5.80092701894341,5.7879193548922085,5.7879193548922085,5.801591761173868,5.797280541331098,5.800988050376891,5.7888186799001495,5.7888186799001495,5.789474253710505,5.789474253710505,5.801594768677237,5.80295397164647,5.8032633379210745,5.801364453924614,5.793919954708092,5.791766255627196,5.791766255627196,5.803346134509658
2023-09-22,5.758933350665795,5.795744392983087,5.7988127944751975,5.801314267394523,5.801233141563048,5.801750640399037,5.798920563971861,5.800087579475075,5.800930646217419,5.798947256261637,5.804319261756075,5.80058704652543,5.804322942453473,5.80092701894341,5.7850684076951415,5.7850684076951415,5.801565206023953,5.796017210154311,5.8010369008999945,5.786182250099303,5.786182250099303,5.786518967738066,5.786518967738066,5.80131477960676,5.803053127399906,5.801985296256302,5.799098605714346,5.792522866447744,5.789688436205959,5.789688436205959,5.803908870590134
